fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9
26281.482421875,12512.1728515625,15812.439453125,10518.78125,5996.70947265625,10401.5419921875,8803.7158203125,8415.267578125,8228.9501953125,23916.337890625
13299.8837890625,52759.66796875,9501.810546875,16379.6728515625,10160.8955078125,264132.15625,31767.166015625,13669.515625,12535.724609375,12374.919921875
25592.298828125,14557.2646484375,29411.39453125,9340.6875,8240.4931640625,10447.6396484375,7554.0576171875,15145.771484375,14613.1591796875,25466.962890625
19633.92578125,26205.54296875,8013.70458984375,4725.35791015625,12663.822265625,16814.357421875,13269.0830078125,35360.515625,12588.63671875,7920.8017578125
12926.099609375,12800.0361328125,7176.7255859375,13133.3232421875,21599.84765625,45806.41015625,31090.365234375,8405.21875,14091.0341796875,7171.23828125
5110.63525390625,1621.334716796875,3027.604248046875,12560.7529296875,13373.6064453125,9789.8896484375,38024.52734375,15021.521484375,39902.484375,7743.57470703125
19293.861328125,10651.01171875,7165.42578125,11609.8251953125,5658.25341796875,45191.72265625,9062.8642578125,7503.08984375,3195.150390625,5747.47900390625
17251.03515625,42836.30859375,7827.81201171875,5634.39404296875,4863.55908203125,5340.15625,11978.482421875,14375.8681640625,10109.6435546875,4534.79638671875
14175.521484375,11682.224609375,7366.97216796875,5275.1337890625,19035.068359375,3668.518798828125,14025.7509765625,9245.177734375,39203.97265625,21267.345703125
12502.93359375,12303.7998046875,25492.439453125,7417.89453125,55900.671875,4142.0146484375,3510.578369140625,7905.0751953125,9253.7939453125,10653.8076171875
10178.279296875,14916.7216796875,12839.7431640625,14252.84765625,18497.361328125,23765.248046875,12321.87109375,9875.6728515625,14485.9765625,46813.5078125
8999.345703125,10560.880859375,17852.029296875,13154.787109375,3311.389404296875,5613.8974609375,4030.01123046875,24330.0546875,86272.328125,18463.365234375
12495.8349609375,17145.275390625,5091.61083984375,7470.1376953125,13857.7080078125,6354.35498046875,7338.3291015625,20450.9296875,6390.62939453125,27660.76171875
19194.59375,7562.88671875,4867.1728515625,4848.21923828125,9086.9765625,15978.349609375,13681.765625,3718.0703125,11428.9267578125,5658.171875
4889.88671875,17481.5625,7437.99072265625,8835.056640625,20196.9921875,7762.56591796875,4994.72021484375,3542.167724609375,5834.23681640625,8364.4443359375
11926.578125,9302.7646484375,5977.3583984375,14824.30859375,24637.427734375,38245.8359375,5845.671875,6816.0703125,20423.8671875,64835.0390625
5324.02490234375,7117.61328125,5920.1669921875,10212.634765625,28424.51953125,8723.4443359375,13212.232421875,9072.642578125,5053.51171875,1824.624267578125
9973.423828125,21507.12890625,12407.265625,11758.2744140625,5481.3017578125,5071.8896484375,6906.1630859375,11542.4990234375,13784.95703125,11387.0927734375
11342.97265625,11318.8408203125,45346.671875,5358.484375,10154.55859375,29242.712890625,169151.46875,16095.7861328125,17357.1875,8266.4228515625
6195.97900390625,5615.79443359375,9418.5859375,11336.0576171875,33690.5390625,33417.5703125,9179.0771484375,4405.359375,22018.1875,16642.8671875
4618.0986328125,23847.525390625,13297.1865234375,7207.45263671875,16709.404296875,27218.08984375,16423.7890625,15038.1259765625,5176.1318359375,13864.2705078125
6095.9814453125,11594.013671875,11555.4921875,9221.7705078125,12310.9873046875,6832.70703125,5690.640625,17946.86328125,17612.6796875,4425.87646484375
7441.46533203125,17154.2421875,2909.99853515625,4693.8388671875,18291.763671875,6976.31103515625,7777.59326171875,5693.74853515625,2613.630615234375,10157.56640625
9279.4609375,10448.2783203125,10940.3466796875,7606.37841796875,13606.615234375,4855.4482421875,12653.2685546875,22551.36328125,15007.03125,9063.7734375
12982.201171875,7059.79150390625,2823.565673828125,11426.2734375,5115.93701171875,10957.767578125,6952.64990234375,8601.6181640625,18461.7265625,12389.0
21330.310546875,4769.67333984375,9035.4150390625,4612.54443359375,11989.794921875,19532.126953125,18726.00390625,23941.171875,6725.64892578125,13458.4296875
14807.923828125,3656.255859375,8479.4384765625,13359.59375,13021.6123046875,9989.9267578125,12428.95703125,7964.5673828125,10563.9697265625,7684.69677734375
12218.12890625,7260.91748046875,11751.3193359375,66488.125,8933.1640625,3960.725830078125,6567.35498046875,1249.9141845703125,5712.97119140625,26792.1875
10313.80078125,9172.3818359375,11440.2431640625,55465.90234375,5381.04443359375,3298.0869140625,12079.0087890625,37704.1328125,7033.42578125,14500.06640625
9700.791015625,6545.72705078125,27328.05078125,27160.462890625,20159.603515625,9657.662109375,8251.9638671875,13034.9443359375,13084.96875,13723.5283203125
21936.75390625,10720.962890625,6821.9013671875,23630.765625,23530.2421875,7178.8935546875,16847.091796875,27272.115234375,5753.9501953125,21966.359375
7813.57470703125,5544.44775390625,9641.0234375,5321.91064453125,18390.4765625,8515.7275390625,11581.62109375,14482.9541015625,21354.142578125,7093.86767578125
9613.0595703125,14579.966796875,3421.906005859375,12911.607421875,16414.388671875,9715.6064453125,3231.4990234375,6788.5361328125,51848.0625,17864.6640625
3758.35888671875,8731.8359375,5470.08740234375,10321.3984375,21446.095703125,10379.0751953125,21033.919921875,5663.4423828125,10632.0986328125,21727.943359375
98917.0703125,8602.6474609375,24821.62890625,10850.107421875,24183.810546875,18037.498046875,8603.6982421875,14510.81640625,3511.562255859375,3515.469482421875
25738.404296875,14372.5693359375,4016.386962890625,15250.3603515625,11205.5615234375,3290.387451171875,9109.4990234375,17739.5703125,4526.267578125,18130.056640625
14752.5478515625,7561.166015625,4162.0693359375,3730.760009765625,24491.34765625,3083.454345703125,13289.6318359375,8953.6220703125,56264.30078125,10445.9931640625
15772.26171875,20886.44921875,4382.35546875,5654.45458984375,2977.999755859375,8432.751953125,6715.37939453125,25018.26953125,10005.3515625,16826.36328125
13714.26171875,9018.2314453125,14169.599609375,5494.3671875,108973.828125,7318.0078125,6710.6162109375,9088.0771484375,6137.1220703125,893.5567626953125
19521.3359375,16397.37890625,9157.474609375,34327.80078125,49854.1953125,17863.662109375,7415.20166015625,7600.39013671875,14451.1953125,6209.17578125
8874.87890625,4680.84375,19189.6875,18410.57421875,4863.89306640625,12418.017578125,9527.912109375,10156.8974609375,18770.001953125,3463.6279296875
11819.7373046875,15864.7744140625,14630.0634765625,5582.11328125,7641.5498046875,13483.50390625,14344.62890625,23860.890625,8447.9775390625,14639.3017578125
8354.9140625,116714.3359375,23537.677734375,9965.716796875,8763.4443359375,38171.2890625,4060.423583984375,13410.357421875,2303.06689453125,16979.30078125
22298.224609375,15326.0185546875,19831.501953125,16709.537109375,8205.2587890625,6696.7333984375,28488.876953125,48782.88671875,17823.763671875,7727.30224609375
25849.986328125,88186.4453125,9950.9716796875,5882.98828125,10152.77734375,12952.40625,10208.1904296875,6739.21337890625,20371.880859375,14867.2919921875
7400.03369140625,23306.44921875,14262.521484375,8669.8759765625,43562.6328125,3678.94287109375,25076.626953125,95847.2265625,5950.205078125,4194.2275390625
12022.892578125,7915.29443359375,12391.771484375,19517.4921875,68310.0078125,9428.4833984375,20590.92578125,11276.3955078125,42050.13671875,16341.6533203125
5064.69091796875,13662.169921875,22743.26953125,4843.61328125,60512.3671875,11712.9384765625,13879.8330078125,6342.61767578125,12383.0517578125,68906.953125
5017.556640625,11455.802734375,14024.798828125,38279.39453125,7008.314453125,4489.40869140625,7850.94189453125,4983.28466796875,15366.12109375,35341.140625
24397.79296875,16948.05078125,20254.248046875,11426.025390625,10471.49609375,22165.859375,4666.3564453125,16644.931640625,4967.7353515625,13435.8994140625
25628.5078125,7060.0361328125,3024.2802734375,11063.9560546875,21148.58984375,5046.306640625,13084.6708984375,10886.5634765625,3751.281982421875,10931.453125
58297.9375,32042.853515625,11661.2060546875,11747.59375,12213.6318359375,17744.59765625,4542.96142578125,56608.81640625,6454.5400390625,14918.8955078125
19957.65234375,19464.46484375,30639.9765625,72727.4296875,18178.60546875,9575.4921875,13517.7587890625,5270.89892578125,5317.12158203125,32462.396484375
22307.78515625,9526.072265625,8779.7763671875,34185.109375,18388.279296875,7625.6904296875,43097.4453125,7263.6748046875,14798.6865234375,14055.9599609375
21125.87109375,21168.73046875,9959.1748046875,10932.0068359375,50105.8515625,6903.9873046875,15169.419921875,33028.7734375,12051.927734375,10620.9208984375
20272.111328125,33239.22265625,7218.8876953125,9590.431640625,23089.931640625,11084.5009765625,51765.6328125,4855.09033203125,9199.3232421875,11243.958984375
46461.0,19952.939453125,8720.69140625,10801.3818359375,4317.560546875,3735.106689453125,7433.37060546875,4645.1650390625,99532.7109375,9471.4013671875
8625.4794921875,8357.455078125,21730.279296875,18734.7734375,43656.1015625,15902.697265625,6247.55517578125,5844.30078125,19852.677734375,20902.58203125
12146.9970703125,20110.900390625,5576.2685546875,7591.470703125,8215.40234375,4888.63671875,32146.251953125,25089.830078125,6917.015625,8042.44970703125
10142.0703125,19558.794921875,14314.6923828125,16549.486328125,24170.736328125,1217.26904296875,13997.0615234375,14624.1728515625,98791.8359375,10714.3955078125
6049.13916015625,31494.158203125,50918.69140625,7224.36767578125,14855.0126953125,35224.74609375,78930.3828125,4938.59521484375,14755.4658203125,3996.5546875
12310.76171875,10170.1943359375,9683.0390625,17335.962890625,3132.83447265625,11908.560546875,12692.6982421875,5572.3232421875,13105.275390625,5807.9375
12297.505859375,8218.25,7198.48779296875,7052.0380859375,7661.41162109375,9165.4111328125,19929.861328125,10965.279296875,15760.201171875,23812.328125
16229.8779296875,10810.9609375,7227.04248046875,34200.01171875,11856.3623046875,12187.00390625,20979.880859375,5214.4560546875,8651.8623046875,18696.041015625
10878.91796875,8296.2041015625,11372.3271484375,13468.919921875,17963.0,16444.013671875,8110.53369140625,6147.43310546875,11863.49609375,11357.0107421875
44571.65625,28121.919921875,10336.6416015625,8113.2744140625,12043.205078125,36414.7265625,17914.849609375,13555.90625,3862.718994140625,26684.341796875
6094.2607421875,38835.94921875,15908.859375,22055.49609375,28916.572265625,12418.0205078125,4329.97509765625,10035.6083984375,14283.8896484375,7218.68896484375
6248.208984375,13649.4873046875,13427.9609375,8554.5908203125,15119.560546875,13324.3759765625,107293.1875,20378.044921875,5179.64990234375,39549.09375
64334.66796875,3588.18115234375,9609.1962890625,22391.083984375,43100.203125,62989.0859375,5700.29541015625,7861.71337890625,18462.92578125,34716.0390625
8195.9169921875,26726.55078125,8209.287109375,102928.421875,14263.369140625,62147.2890625,36404.6171875,41728.50390625,4475.453125,10795.40625
2275.93505859375,14130.9716796875,13000.3330078125,16907.1953125,7906.2578125,3430.879638671875,7115.51708984375,6398.85009765625,4244.4921875,14425.0849609375
12228.3623046875,16042.4521484375,8886.091796875,8424.5322265625,13449.9638671875,22652.080078125,138946.984375,7939.0546875,3477.500732421875,24046.41796875
14491.380859375,8827.94140625,10572.8232421875,21931.369140625,10407.0439453125,33731.52734375,17267.193359375,7573.57763671875,44652.69921875,48881.4296875
9018.109375,8110.578125,19088.34375,5567.7275390625,40861.6953125,15245.2568359375,12389.7314453125,12281.0673828125,13933.7470703125,21645.25390625
6628.875,2664.304931640625,20025.158203125,9153.0419921875,11874.744140625,10455.2783203125,14270.330078125,19740.90625,48494.9609375,17631.59765625
6064.15380859375,11869.4853515625,6054.1357421875,15417.224609375,16262.2744140625,6571.5361328125,76171.921875,55546.1328125,17329.462890625,21003.04296875
25386.751953125,27488.298828125,19884.076171875,6909.8671875,12534.326171875,4107.52001953125,9621.390625,31057.861328125,22658.5234375,9815.96875
29690.0234375,28220.267578125,5222.36669921875,11086.12890625,4140.33447265625,21642.671875,10874.392578125,23289.623046875,9808.716796875,13024.787109375
7152.734375,12257.1123046875,33214.3359375,25265.873046875,11516.2626953125,8585.2001953125,13542.6767578125,13714.9326171875,8783.4599609375,40572.265625
8617.1806640625,15155.5771484375,6524.376953125,9900.4169921875,14893.302734375,15090.0771484375,17049.69140625,93768.9921875,2425.442626953125,14747.40625
8104.1220703125,4468.52294921875,4932.32958984375,22772.9375,9739.6015625,27217.55078125,12822.2802734375,10665.603515625,9864.138671875,25100.609375
4509.2880859375,13432.9306640625,7677.53076171875,6461.9072265625,27938.2578125,14467.6005859375,21648.470703125,9093.8916015625,27595.33984375,14601.978515625
