fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9
14616.2529296875,15623.841796875,11023.4873046875,22365.431640625,28393.96875,9543.880859375,11488.9365234375,10779.8603515625,41983.29296875,82489.34375
16774.205078125,20830.076171875,10571.2841796875,21911.041015625,21064.490234375,28125.09375,14150.5625,23739.47265625,15576.697265625,23975.08203125
15638.1064453125,28023.6171875,9097.0595703125,24191.95703125,5654.45947265625,33068.4453125,12272.1494140625,4618.24755859375,24005.3828125,18024.693359375
93560.65625,32162.63671875,11593.021484375,8110.60302734375,7590.359375,21874.857421875,91306.1015625,8814.287109375,11974.404296875,16166.390625
11312.29296875,19044.650390625,7835.45263671875,10620.498046875,20668.59765625,18727.6015625,12011.3017578125,9415.58984375,27823.212890625,17636.005859375
17485.94140625,10424.4033203125,8753.427734375,17211.44140625,11815.015625,11359.4248046875,9601.5185546875,5953.8876953125,19283.568359375,8813.8134765625
16824.88671875,11276.3623046875,15514.08203125,7071.23876953125,6405.234375,11655.8173828125,9895.8154296875,9588.59765625,7376.6533203125,7737.94677734375
74772.5078125,4605.3935546875,12913.25,12901.7666015625,21794.822265625,10256.1474609375,4276.55078125,5670.0126953125,5963.7333984375,5627.11572265625
10928.2080078125,15792.4755859375,12198.0263671875,22820.62109375,13931.7275390625,6028.5634765625,13371.6298828125,27884.6796875,14424.2841796875,30646.462890625
13058.5771484375,6406.154296875,11981.8134765625,6176.7470703125,6714.23583984375,12830.5810546875,9554.7490234375,13228.216796875,8357.142578125,7912.46630859375
36560.8046875,15259.46875,75911.734375,4105.80322265625,8256.9853515625,8925.578125,10434.4091796875,6681.86083984375,7102.8095703125,9528.3955078125
21219.498046875,5868.46044921875,8266.4912109375,7537.6005859375,14824.763671875,4549.74365234375,8082.7724609375,14860.3232421875,13332.326171875,10854.7431640625
4769.66357421875,3503.971923828125,22301.111328125,8809.8349609375,5960.4296875,8351.8720703125,16958.86328125,18978.46484375,14367.041015625,5146.095703125
113968.9609375,22498.162109375,52209.796875,9186.2392578125,11332.7431640625,14753.271484375,11892.0146484375,26858.685546875,5978.2392578125,7238.1298828125
10019.83984375,28773.544921875,29455.869140625,8997.31640625,29637.115234375,17188.2890625,10690.2119140625,28434.31640625,11304.6025390625,6071.89892578125
6342.767578125,3314.1357421875,13522.9326171875,6188.55810546875,22586.83203125,13478.3466796875,9263.8466796875,14129.14453125,17637.966796875,5332.7216796875
24081.482421875,16692.1015625,7910.48583984375,2966.472412109375,32936.11328125,5470.578125,13575.08984375,7830.8671875,5612.9228515625,13086.3955078125
19216.892578125,4861.2451171875,13267.365234375,13385.1376953125,22264.376953125,8642.1376953125,16051.10546875,13960.505859375,18285.91796875,69664.4609375
6186.9736328125,8620.8876953125,104440.4296875,5980.98095703125,9862.10546875,6063.701171875,13024.8759765625,8056.9169921875,14755.3583984375,3854.4765625
14022.4873046875,31311.673828125,57020.44140625,8066.6708984375,23105.77734375,7971.75537109375,27433.0859375,7025.70947265625,7126.6572265625,2376.680419921875
25895.068359375,35261.6640625,70281.9140625,22587.412109375,9003.333984375,12117.81640625,53558.52734375,17009.119140625,14301.6005859375,36047.08203125
25162.271484375,14712.3603515625,44866.8046875,5234.1982421875,36225.64453125,12531.1376953125,9601.6865234375,14175.3623046875,8824.505859375,9680.4970703125
6810.478515625,21480.55859375,4279.3544921875,11609.8994140625,14292.9560546875,42980.00390625,28951.80859375,12503.373046875,16958.568359375,20773.8984375
19498.62109375,25881.1875,27205.435546875,14342.25,11730.2119140625,6676.0576171875,61808.87890625,7097.7861328125,13437.0,11983.6220703125
6920.14697265625,10400.2392578125,12635.880859375,19924.330078125,9215.82421875,13792.5888671875,15989.6025390625,31350.30859375,29381.77734375,9271.9130859375
16212.5478515625,6749.21044921875,11813.2412109375,25082.958984375,10231.8310546875,3098.392333984375,17147.958984375,12636.908203125,18306.82421875,19650.181640625
16458.27734375,19279.6953125,14180.32421875,21608.728515625,13055.8193359375,7331.8994140625,18678.08203125,5918.60888671875,12815.357421875,10444.7998046875
113110.2265625,33734.6484375,9466.5712890625,7184.1630859375,15614.8427734375,21499.07421875,12378.818359375,31190.625,20444.7109375,6582.4658203125
6562.310546875,30025.638671875,19844.44140625,12730.369140625,16504.271484375,9289.662109375,16132.220703125,46559.69140625,9044.51171875,8882.193359375
20631.873046875,8176.00146484375,7502.5849609375,8722.763671875,28972.99609375,9169.2255859375,28498.814453125,10886.9521484375,15378.05078125,24286.439453125
11925.16796875,21017.27734375,33807.859375,9212.2861328125,188281.21875,14971.900390625,10219.72265625,5632.4501953125,11729.578125,3170.28076171875
15029.8525390625,5838.9267578125,6051.66357421875,19619.587890625,7859.4833984375,11682.568359375,10398.625,21993.107421875,20730.03515625,9874.1962890625
11249.923828125,56243.3671875,21332.4140625,9113.365234375,27256.99609375,19300.66796875,17872.560546875,18785.990234375,7235.0126953125,15566.5146484375
30702.8828125,31407.283203125,37611.05078125,14640.19921875,47773.67578125,8952.15234375,32446.03515625,4493.029296875,12244.5869140625,6825.21875
6466.439453125,10071.2626953125,10505.0634765625,12636.3876953125,69754.109375,26847.54296875,27053.98828125,12779.2041015625,36695.3828125,7541.6650390625
9896.7412109375,6586.9345703125,16386.876953125,11369.6689453125,30928.248046875,16855.0390625,13134.201171875,14540.2802734375,24945.556640625,14132.642578125
19424.84765625,5547.55419921875,15750.083984375,16590.41796875,25886.8203125,10597.76171875,10468.294921875,11767.861328125,23236.001953125,26028.482421875
10235.6103515625,14148.880859375,15463.4599609375,20119.951171875,48238.76171875,7698.90576171875,15818.6748046875,24006.06640625,28054.826171875,21584.146484375
12606.3017578125,12247.1455078125,22986.943359375,11890.5966796875,20386.056640625,12658.9052734375,7618.4140625,21022.4921875,25050.091796875,11239.4580078125
21809.51953125,52927.125,7054.37060546875,24541.95703125,52379.01953125,5793.001953125,18135.55859375,11911.5947265625,12684.140625,4559.896484375
21889.537109375,10133.703125,13048.26171875,8444.5654296875,34624.94140625,8215.83984375,43880.33203125,4779.0576171875,11559.1259765625,9617.052734375
26529.892578125,8406.3798828125,28886.6640625,20976.28125,83245.515625,9772.8232421875,12409.287109375,28387.044921875,21090.431640625,7987.44873046875
24134.357421875,11465.103515625,9336.53515625,3926.07080078125,6285.9423828125,55614.703125,85475.609375,17899.3125,7956.25537109375,6600.97998046875
52798.984375,8711.3642578125,15330.0849609375,51353.62890625,10594.5224609375,6264.27099609375,9946.6005859375,10772.2099609375,11177.068359375,5402.705078125
6109.08935546875,18969.03125,9039.1845703125,19816.275390625,35528.078125,187272.828125,12185.9775390625,14422.021484375,10632.259765625,7544.04052734375
14524.6884765625,10006.0576171875,39934.4765625,9437.59375,11494.376953125,9255.3720703125,16837.76171875,18391.48828125,17400.126953125,78559.1328125
20852.9765625,10822.2451171875,16401.095703125,15770.5732421875,8425.05859375,5075.85791015625,33008.6328125,14783.958984375,68485.921875,25899.845703125
9495.18359375,20878.9140625,17038.6953125,9736.853515625,14304.9033203125,37367.6171875,8284.3955078125,10796.53125,29438.998046875,11606.6650390625
23732.712890625,10603.5224609375,15610.5419921875,12511.2275390625,14801.8095703125,12040.3876953125,42032.87890625,25651.58203125,25677.767578125,8915.6826171875
7497.01611328125,28667.6796875,9322.1552734375,6029.14794921875,22597.166015625,13597.7880859375,11230.7392578125,19507.32421875,28165.271484375,12402.5712890625
30095.822265625,8558.9970703125,77928.1484375,28995.583984375,11196.17578125,12182.375,19867.642578125,11837.564453125,26112.775390625,6864.375
13400.3017578125,18942.849609375,22847.41015625,7193.40087890625,25092.927734375,7709.8544921875,12781.171875,14337.33984375,22097.380859375,8183.912109375
16837.439453125,7295.02099609375,14649.083984375,8944.5322265625,36481.68359375,12658.708984375,17587.404296875,3617.179931640625,16267.6806640625,46253.0078125
244614.15625,32375.73828125,77536.6328125,59030.3671875,9696.8310546875,4993.1494140625,8075.62744140625,14124.2607421875,12396.333984375,7447.6904296875
18088.42578125,61206.64453125,48541.86328125,19346.349609375,21082.802734375,9788.15234375,15405.474609375,22788.43359375,36975.29296875,9284.201171875
17043.9140625,12038.11328125,65181.8671875,8873.083984375,9164.1201171875,8404.0576171875,33661.6640625,20468.021484375,53589.2421875,8057.3515625
11976.2998046875,11128.564453125,23088.623046875,16569.69921875,15845.701171875,8280.7236328125,9168.548828125,14883.9990234375,9728.712890625,21741.23046875
12043.8759765625,12932.0166015625,17182.712890625,22215.6171875,41455.3046875,30478.46484375,28371.69921875,15812.9345703125,18872.28515625,16349.099609375
191757.921875,9099.3974609375,26234.970703125,16778.0703125,13749.8818359375,28011.677734375,25498.298828125,14079.830078125,41371.26171875,27660.849609375
22168.021484375,3922.311767578125,36849.16796875,77214.1171875,13849.9033203125,17028.947265625,20912.01171875,69059.8046875,18539.361328125,3728.166748046875
12589.046875,34428.8046875,18128.66015625,9795.1376953125,5450.7890625,9133.0947265625,28543.470703125,47787.21484375,32667.142578125,12784.51171875
20751.8984375,19715.853515625,19753.814453125,14219.923828125,7672.681640625,18003.197265625,3941.081298828125,16072.1787109375,8859.0087890625,32412.748046875
89907.265625,16181.90234375,40847.06640625,21605.712890625,21629.021484375,7128.0634765625,15551.8349609375,71460.9140625,22352.009765625,8291.728515625
28916.73828125,9510.751953125,16469.97265625,14161.791015625,16737.66015625,36091.62109375,70376.890625,7437.97998046875,129867.4765625,15005.271484375
32627.365234375,11427.8740234375,28428.876953125,27140.794921875,114494.0078125,6860.7470703125,7385.6103515625,7828.92333984375,14950.9091796875,9772.7255859375
29799.658203125,72868.46875,25241.1953125,13634.478515625,60343.99609375,9682.640625,29146.8203125,13371.3603515625,7592.48583984375,18902.587890625
19963.462890625,56873.07421875,13532.908203125,9379.8544921875,15305.09765625,8632.634765625,33503.26953125,51462.16796875,39395.0,13880.40234375
37715.86328125,12878.6845703125,15019.2373046875,18725.51953125,19037.998046875,14280.67578125,25156.611328125,11917.599609375,11289.9541015625,14169.6279296875
17826.267578125,8269.296875,61169.97265625,14764.619140625,43910.76953125,8053.7822265625,36622.46484375,10939.54296875,25588.326171875,30949.884765625
69957.1015625,38210.5234375,16660.9921875,22216.787109375,22582.0078125,13897.6884765625,12279.9306640625,9923.8583984375,18775.19921875,32209.63671875
56772.85546875,4322.1494140625,18189.861328125,16547.2578125,39233.04296875,9542.21484375,14437.7978515625,15856.11328125,21746.7890625,9107.4658203125
31813.8046875,27950.57421875,15080.384765625,7025.939453125,10767.716796875,8474.4052734375,11331.947265625,10138.5625,35457.1796875,50806.17578125
18365.3125,12566.12890625,31471.0625,11164.4990234375,5704.30810546875,6621.0927734375,7348.0546875,9322.2939453125,10681.5830078125,10327.5478515625
18657.283203125,32412.625,19182.470703125,8711.111328125,17375.462890625,5093.3662109375,21534.791015625,11142.76953125,7306.392578125,10092.5263671875
18955.001953125,16264.9833984375,83589.46875,10145.2021484375,27698.60546875,12692.330078125,21230.30078125,11733.8681640625,25618.560546875,7048.6240234375
17273.1875,22362.423828125,27452.267578125,25760.96875,20908.701171875,4950.24365234375,11721.5498046875,5356.302734375,13462.986328125,6879.57861328125
38482.81640625,12927.154296875,44142.03515625,9576.47265625,23459.505859375,12654.9501953125,12524.2587890625,25291.1328125,5132.9501953125,7366.10791015625
24887.39453125,15845.8466796875,65188.4453125,6548.98974609375,7768.11669921875,28425.009765625,18948.11328125,13813.400390625,26023.0703125,9749.302734375
81177.3671875,21082.1328125,17941.4609375,20067.466796875,27954.25390625,11548.333984375,11375.4208984375,19686.4296875,16052.154296875,11583.37109375
55549.4375,38580.5703125,36207.671875,6299.29931640625,8999.275390625,13700.923828125,28900.37890625,12929.6591796875,3969.907470703125,18035.67578125
31569.896484375,35281.33984375,32038.654296875,10458.9716796875,11093.9482421875,5640.14208984375,6084.19775390625,19372.1171875,16298.400390625,11794.90625
13083.392578125,10059.166015625,29290.154296875,17479.033203125,19695.787109375,6492.1171875,12364.2763671875,33226.94921875,7497.5341796875,4148.4208984375
204246.28125,42493.71484375,41930.68359375,33783.7890625,25356.912109375,7233.7099609375,6506.029296875,22921.240234375,9799.0751953125,9470.4560546875
42524.21484375,10366.0380859375,42642.765625,18225.28125,9295.673828125,10832.2685546875,14268.89453125,26148.013671875,141571.984375,14362.5380859375
