fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9
1.6547378301620483,1.7031142711639404,1.5325093269348145,1.4136463403701782,1.6592124700546265,1.467524528503418,1.522612452507019,1.7363216876983643,1.8166240453720093,1.5961647033691406
1.3585458993911743,1.1487995386123657,1.2643115520477295,1.5836385488510132,1.1714767217636108,1.3419678211212158,1.2386236190795898,1.508044719696045,1.3663371801376343,1.7633379697799683
1.02633798122406,0.8284454345703125,0.9894968867301941,1.075116515159607,1.0417588949203491,1.106353759765625,0.9117189645767212,0.9191082715988159,0.9846163392066956,1.0203726291656494
0.9894277453422546,0.7762457132339478,0.8086140751838684,1.0254915952682495,0.9921147227287292,0.8188980221748352,0.7076523900032043,1.2197686433792114,0.8936952352523804,0.8464183807373047
0.856360673904419,0.7479791045188904,0.7502660751342773,0.833871603012085,0.7647098302841187,0.8047767877578735,0.7876931428909302,0.8951061964035034,0.784116804599762,0.9998154640197754
0.6917366981506348,0.6544179320335388,0.6131368279457092,0.8955976366996765,0.6722893714904785,0.9000145196914673,0.6936874985694885,0.8619340658187866,0.7410655617713928,0.944313108921051
0.8516045808792114,0.7316393852233887,0.5810043215751648,0.8499886393547058,0.6647071838378906,0.7671339511871338,0.9418841600418091,0.9018094539642334,0.8598765134811401,0.7560661435127258
0.7484476566314697,0.626086950302124,0.5366498827934265,0.7753098607063293,0.7635743618011475,0.7123076915740967,0.7171176075935364,0.7479577660560608,0.7520043253898621,0.6628907918930054
0.5844203233718872,0.4877372682094574,0.49281132221221924,0.7328202128410339,0.6051722764968872,0.619732677936554,0.5648065209388733,0.6879657506942749,0.7036211490631104,0.6616791486740112
0.7032974362373352,0.5786331295967102,0.4977552592754364,1.0228195190429688,0.5682481527328491,0.5852887630462646,0.5997573733329773,0.7482156157493591,0.7039489150047302,0.615997314453125
0.5564189553260803,0.45247575640678406,0.5144756436347961,0.769727349281311,0.48212435841560364,0.6240246295928955,0.5450721383094788,0.6678112149238586,0.6088815331459045,0.601108968257904
0.48105350136756897,0.4946322441101074,0.41421210765838623,0.6983590126037598,0.5969521999359131,0.5612790584564209,0.48110365867614746,0.6370424032211304,0.5125118494033813,0.5669993162155151
0.5202642679214478,0.4290963411331177,0.36422738432884216,0.6391249895095825,0.4374164342880249,0.4857768714427948,0.4447686970233917,0.5629850625991821,0.5798284411430359,0.569335401058197
0.4866025149822235,0.4508824050426483,0.5914064049720764,0.6811874508857727,0.4690015912055969,0.5303521752357483,0.4593639075756073,0.6477828025817871,0.5056134462356567,0.5872023105621338
