fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9
4.830819129943848,6.053008079528809,4.125201225280762,3.9475274085998535,2.2112255096435547,2.0930421352386475,5.252696514129639,3.6648902893066406,4.052590370178223,5.788305759429932
4.432534217834473,3.616014242172241,3.3415963649749756,4.043957710266113,2.041171073913574,1.914399266242981,5.272881984710693,3.9094560146331787,3.544358253479004,4.742880344390869
4.190189361572266,3.688234806060791,3.835603952407837,3.7104380130767822,2.011850595474243,1.9591903686523438,3.4700980186462402,3.67265248298645,4.2112274169921875,4.35306978225708
3.510028123855591,4.250545024871826,4.343577861785889,3.784104108810425,2.004042863845825,1.8771159648895264,3.971843719482422,3.340876340866089,3.6707205772399902,4.101105690002441
3.61207914352417,3.655996084213257,3.8455564975738525,4.220265865325928,1.9422775506973267,1.9051780700683594,4.083396911621094,3.482349157333374,3.9338486194610596,3.8983237743377686
3.1210384368896484,3.531053304672241,3.540529489517212,3.126647472381592,1.9405996799468994,1.8550599813461304,4.367894649505615,3.3683478832244873,3.2505123615264893,3.1374154090881348
3.2742695808410645,3.375566244125366,3.5576186180114746,3.5482022762298584,1.9275634288787842,1.7501862049102783,4.3866190910339355,3.625272512435913,3.90793514251709,3.776404857635498
3.7117598056793213,3.3602211475372314,3.8559436798095703,3.638347625732422,1.8802525997161865,1.6130578517913818,3.5645933151245117,3.1941163539886475,3.992365837097168,3.8662660121917725
3.2095630168914795,3.491086006164551,3.592817544937134,3.3902251720428467,1.766350507736206,1.6085598468780518,3.3827812671661377,4.984433650970459,3.9261791706085205,3.712423801422119
3.7863900661468506,3.3182218074798584,4.120232105255127,3.672365188598633,1.7431867122650146,1.5371602773666382,3.803844690322876,3.4697015285491943,3.321437120437622,3.678675413131714
2.924057960510254,3.8981595039367676,3.4529337882995605,3.9647324085235596,1.6719253063201904,1.5320883989334106,3.6623873710632324,3.5400240421295166,3.033860921859741,4.3281145095825195
3.3511033058166504,3.820263624191284,3.9196617603302,4.152660369873047,1.6658852100372314,1.5067617893218994,3.988595724105835,3.458775043487549,3.023833751678467,4.178941249847412
