fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9
1.9459089040756226,1.945911169052124,1.9459091424942017,1.9459086656570435,1.945908546447754,1.945907711982727,1.9459080696105957,1.9459056854248047,1.9459091424942017,1.9459108114242554
1.9436451196670532,1.9445483684539795,1.944374442100525,1.9429928064346313,1.9432610273361206,1.94362211227417,1.9441168308258057,1.9430052042007446,1.9432921409606934,1.944408893585205
1.9411424398422241,1.9431453943252563,1.9423877000808716,1.9396342039108276,1.9403162002563477,1.9407682418823242,1.9417473077774048,1.939071536064148,1.9402248859405518,1.9429731369018555
1.9390727281570435,1.9416064023971558,1.9403207302093506,1.936419129371643,1.937212586402893,1.9374645948410034,1.939376711845398,1.9349799156188965,1.9364333152770996,1.9414869546890259
1.935470700263977,1.940272331237793,1.9388504028320312,1.9325547218322754,1.9340882301330566,1.933871865272522,1.9368253946304321,1.931483268737793,1.933018445968628,1.9398002624511719
1.9322737455368042,1.9385002851486206,1.9368383884429932,1.9279178380966187,1.9303303956985474,1.9309362173080444,1.9342328310012817,1.9245710372924805,1.9295672178268433,1.93764066696167
1.9293352365493774,1.9373725652694702,1.93412446975708,1.9225865602493286,1.9260954856872559,1.9254248142242432,1.931061029434204,1.9170960187911987,1.9236071109771729,1.9359937906265259
1.9238545894622803,1.9351221323013306,1.9301831722259521,1.918220043182373,1.9204504489898682,1.921299934387207,1.9262484312057495,1.9120962619781494,1.91914701461792,1.9333696365356445
1.9189164638519287,1.9336062669754028,1.9277352094650269,1.9105888605117798,1.9138965606689453,1.9149463176727295,1.9219921827316284,1.9023423194885254,1.9146186113357544,1.9305787086486816
1.913150668144226,1.9306252002716064,1.9240927696228027,1.903888463973999,1.9101755619049072,1.9086965322494507,1.9187251329421997,1.8893635272979736,1.9055957794189453,1.9274439811706543
1.9078009128570557,1.9280669689178467,1.9184428453445435,1.8935552835464478,1.898729920387268,1.9024937152862549,1.9134968519210815,1.8810944557189941,1.8973160982131958,1.923521876335144
1.8987349271774292,1.925822377204895,1.9153120517730713,1.887660264968872,1.895111322402954,1.8904290199279785,1.908573031425476,1.8613038063049316,1.8863331079483032,1.9215530157089233
1.892040491104126,1.924452781677246,1.9087775945663452,1.8747472763061523,1.883827567100525,1.8847260475158691,1.8998441696166992,1.864035964012146,1.8819891214370728,1.916478157043457
1.8829656839370728,1.9198262691497803,1.90544593334198,1.8704485893249512,1.8816756010055542,1.8781486749649048,1.890520691871643,1.8507707118988037,1.8710253238677979,1.9121861457824707
1.8725090026855469,1.9174226522445679,1.8950451612472534,1.852515459060669,1.8617396354675293,1.8641839027404785,1.882897138595581,1.8533810377120972,1.854872703552246,1.909754753112793
1.8652129173278809,1.9127259254455566,1.8888951539993286,1.8647247552871704,1.875732660293579,1.8494240045547485,1.8742542266845703,1.8734519481658936,1.8498709201812744,1.9045004844665527
1.8509125709533691,1.9093676805496216,1.8775994777679443,1.8549350500106812,1.8758054971694946,1.8498313426971436,1.8671846389770508,1.8565510511398315,1.8482006788253784,1.8942315578460693
1.8554271459579468,1.9041088819503784,1.8664438724517822,1.860686182975769,1.87091863155365,1.8472965955734253,1.8720508813858032,1.8631067276000977,1.8477652072906494,1.886069893836975
1.8457967042922974,1.9011242389678955,1.860443115234375,1.8589751720428467,1.8668450117111206,1.8496958017349243,1.8739378452301025,1.8703535795211792,1.855063796043396,1.8815498352050781
1.8572875261306763,1.8981537818908691,1.8552870750427246,1.867011547088623,1.8673560619354248,1.8619550466537476,1.8855944871902466,1.8667893409729004,1.8582440614700317,1.8830066919326782
1.8706297874450684,1.89146888256073,1.8700895309448242,1.8487770557403564,1.8712942600250244,1.8588898181915283,1.8610944747924805,1.8586022853851318,1.8474186658859253,1.8698679208755493
1.8636797666549683,1.882179856300354,1.854230284690857,1.8357518911361694,1.8568788766860962,1.8657163381576538,1.865997314453125,1.8532929420471191,1.834632396697998,1.8636499643325806
1.8296098709106445,1.8757838010787964,1.8751558065414429,1.841475486755371,1.8602579832077026,1.8468214273452759,1.8519269227981567,1.862247347831726,1.8390759229660034,1.8639106750488281
1.852931022644043,1.8677473068237305,1.8617455959320068,1.8416574001312256,1.8710826635360718,1.8369371891021729,1.8558237552642822,1.8550738096237183,1.8466506004333496,1.8688896894454956
1.8525056838989258,1.8664239645004272,1.8432365655899048,1.858006238937378,1.8530365228652954,1.840349793434143,1.855687141418457,1.8558177947998047,1.8336892127990723,1.8652220964431763
1.8445961475372314,1.865299105644226,1.8564207553863525,1.8383721113204956,1.869593858718872,1.8247597217559814,1.856311559677124,1.8547707796096802,1.8325648307800293,1.877754807472229
1.8491296768188477,1.8719505071640015,1.8384642601013184,1.8541300296783447,1.8585180044174194,1.8310587406158447,1.8603763580322266,1.8529711961746216,1.8359766006469727,1.8656587600708008
1.8419709205627441,1.860302448272705,1.8407613039016724,1.8408119678497314,1.8566361665725708,1.8430655002593994,1.857653260231018,1.846835970878601,1.846969485282898,1.8584799766540527
1.8616846799850464,1.8569623231887817,1.8537691831588745,1.8511455059051514,1.8738960027694702,1.8382439613342285,1.8659237623214722,1.8460476398468018,1.8241140842437744,1.8507171869277954
1.850669503211975,1.8470295667648315,1.8603484630584717,1.8460291624069214,1.8589754104614258,1.8397636413574219,1.860277771949768,1.8501744270324707,1.8355039358139038,1.8661744594573975
1.8527809381484985,1.8465867042541504,1.8410581350326538,1.8339056968688965,1.8539762496948242,1.8403514623641968,1.858515977859497,1.8500369787216187,1.835671067237854,1.845511794090271
1.847233772277832,1.8448238372802734,1.8390015363693237,1.8469979763031006,1.8644130229949951,1.8359659910202026,1.8635998964309692,1.8473889827728271,1.8308080434799194,1.8724390268325806
1.8505074977874756,1.85847008228302,1.8493613004684448,1.8337351083755493,1.8691374063491821,1.8425027132034302,1.8639929294586182,1.8522895574569702,1.824488878250122,1.8592283725738525
1.840813159942627,1.851127028465271,1.8483855724334717,1.8432374000549316,1.8519952297210693,1.8330905437469482,1.8600668907165527,1.8487300872802734,1.826878547668457,1.8717639446258545
1.848820447921753,1.8466774225234985,1.8389595746994019,1.8504278659820557,1.8590798377990723,1.8404552936553955,1.8598675727844238,1.843986988067627,1.8349963426589966,1.8606852293014526
1.84526789188385,1.8523627519607544,1.8406425714492798,1.8354109525680542,1.861743450164795,1.832392692565918,1.8621633052825928,1.845263123512268,1.8424928188323975,1.8568739891052246
1.8364362716674805,1.8440830707550049,1.84765625,1.8428199291229248,1.8615152835845947,1.8279427289962769,1.8614294528961182,1.8389285802841187,1.8284661769866943,1.8567636013031006
1.8373024463653564,1.8443629741668701,1.835395097732544,1.8474059104919434,1.8605916500091553,1.8332194089889526,1.853865623474121,1.8388254642486572,1.8260364532470703,1.8680040836334229
1.8506664037704468,1.8466278314590454,1.848899483680725,1.8403782844543457,1.8621606826782227,1.8167511224746704,1.8487728834152222,1.8393560647964478,1.8361725807189941,1.8534539937973022
1.8377853631973267,1.8387953042984009,1.8385751247406006,1.8392744064331055,1.8597372770309448,1.8364312648773193,1.856608510017395,1.8335793018341064,1.8430184125900269,1.8597586154937744
1.8430761098861694,1.8488421440124512,1.8569761514663696,1.839808702468872,1.8550077676773071,1.8208380937576294,1.868477463722229,1.8433921337127686,1.827587366104126,1.861679196357727
1.8422644138336182,1.8555973768234253,1.8471565246582031,1.841098427772522,1.8466514348983765,1.8329180479049683,1.8558083772659302,1.8511645793914795,1.8215000629425049,1.8644919395446777
1.8482223749160767,1.8560206890106201,1.8643308877944946,1.8363221883773804,1.8497850894927979,1.8298227787017822,1.8489296436309814,1.8449527025222778,1.834618330001831,1.8559160232543945
1.835173487663269,1.847774624824524,1.8315352201461792,1.8423259258270264,1.863869309425354,1.8340588808059692,1.8538912534713745,1.8352034091949463,1.8303865194320679,1.8633748292922974
1.8500856161117554,1.8520987033843994,1.84312105178833,1.8377017974853516,1.853012204170227,1.8281689882278442,1.8487409353256226,1.8406203985214233,1.8324171304702759,1.8468801975250244
1.8455439805984497,1.8477344512939453,1.8451130390167236,1.8408256769180298,1.8581457138061523,1.826606035232544,1.855842113494873,1.8457145690917969,1.828460693359375,1.8525179624557495
1.8424112796783447,1.8307033777236938,1.8244147300720215,1.8383435010910034,1.857837200164795,1.8300830125808716,1.854792833328247,1.8381909132003784,1.8247182369232178,1.8610612154006958
1.8369935750961304,1.8408751487731934,1.8408102989196777,1.8376083374023438,1.852776288986206,1.8249733448028564,1.8595249652862549,1.8416774272918701,1.8183773756027222,1.8547154664993286
1.8454657793045044,1.8424859046936035,1.8504136800765991,1.826958179473877,1.8577849864959717,1.8313173055648804,1.8568722009658813,1.8483903408050537,1.8324943780899048,1.8628747463226318
1.8340556621551514,1.8526103496551514,1.8508429527282715,1.8405933380126953,1.8536839485168457,1.8370283842086792,1.8561261892318726,1.8454093933105469,1.8322786092758179,1.8588171005249023
1.8395898342132568,1.8476665019989014,1.8365265130996704,1.838390827178955,1.847844123840332,1.8207063674926758,1.8584133386611938,1.835219383239746,1.8278272151947021,1.8625226020812988
1.8452873229980469,1.8416588306427002,1.855064868927002,1.8491770029067993,1.8592321872711182,1.8281432390213013,1.8556315898895264,1.8389290571212769,1.833320140838623,1.8533833026885986
1.8410398960113525,1.838401436805725,1.8476519584655762,1.8330967426300049,1.8556572198867798,1.8251302242279053,1.8450685739517212,1.8411214351654053,1.8316715955734253,1.855303406715393
1.8356739282608032,1.8418176174163818,1.8395596742630005,1.8434079885482788,1.8632038831710815,1.827663540840149,1.8594999313354492,1.8352560997009277,1.8360613584518433,1.8625682592391968
1.8376866579055786,1.8472957611083984,1.8342205286026,1.843493103981018,1.8513959646224976,1.8309160470962524,1.8539659976959229,1.845015525817871,1.8288426399230957,1.8561238050460815
1.8387893438339233,1.8495509624481201,1.8422460556030273,1.8394895792007446,1.8591245412826538,1.8297573328018188,1.8514353036880493,1.8273651599884033,1.8381978273391724,1.852378249168396
1.8573452234268188,1.851801872253418,1.8407840728759766,1.8487602472305298,1.8627593517303467,1.835247278213501,1.85637629032135,1.8347119092941284,1.828296184539795,1.8588758707046509
1.8464192152023315,1.8460949659347534,1.8527021408081055,1.8297737836837769,1.8469700813293457,1.8425045013427734,1.8586028814315796,1.8375706672668457,1.8260715007781982,1.864378809928894
1.8586196899414062,1.8426120281219482,1.8373513221740723,1.8308590650558472,1.8503726720809937,1.8282886743545532,1.8542369604110718,1.8397833108901978,1.8225690126419067,1.8535521030426025
1.847786545753479,1.8393927812576294,1.8509142398834229,1.8527147769927979,1.8524386882781982,1.8331780433654785,1.855605959892273,1.8311735391616821,1.83504056930542,1.8577911853790283
1.8470321893692017,1.8487944602966309,1.8366214036941528,1.8286069631576538,1.859603762626648,1.8339769840240479,1.851654052734375,1.8425815105438232,1.8336073160171509,1.8521921634674072
1.8402724266052246,1.8442296981811523,1.8430966138839722,1.8367611169815063,1.8632335662841797,1.8370674848556519,1.8554878234863281,1.8315349817276,1.8205736875534058,1.8539516925811768
1.8535908460617065,1.8505557775497437,1.8421282768249512,1.8347376585006714,1.8500525951385498,1.8304166793823242,1.8528194427490234,1.8441404104232788,1.827605962753296,1.8539996147155762
1.8452892303466797,1.8465553522109985,1.8377466201782227,1.8445266485214233,1.8615936040878296,1.8283863067626953,1.8567191362380981,1.8480855226516724,1.8260436058044434,1.8585957288742065
1.8467832803726196,1.8470479249954224,1.8442460298538208,1.8368983268737793,1.8506977558135986,1.8313918113708496,1.8496038913726807,1.8384772539138794,1.8268193006515503,1.8548612594604492
1.8460761308670044,1.8444920778274536,1.8364406824111938,1.840030550956726,1.8540501594543457,1.8284721374511719,1.8603732585906982,1.8301506042480469,1.8257311582565308,1.8462244272232056
1.8402519226074219,1.8434665203094482,1.8439873456954956,1.8409777879714966,1.8543145656585693,1.8265084028244019,1.8514058589935303,1.8397587537765503,1.8352513313293457,1.8528008460998535
1.843017578125,1.8463177680969238,1.8505340814590454,1.8458155393600464,1.844292402267456,1.8322161436080933,1.8526978492736816,1.8339338302612305,1.8258329629898071,1.859188199043274
1.8394900560379028,1.8480960130691528,1.8376704454421997,1.8343251943588257,1.8413598537445068,1.823661208152771,1.8568828105926514,1.831299066543579,1.8260524272918701,1.8535963296890259
1.8441256284713745,1.8469488620758057,1.8350450992584229,1.8357583284378052,1.856019139289856,1.8332109451293945,1.8510229587554932,1.8356722593307495,1.8335514068603516,1.8617068529129028
1.836478590965271,1.8422642946243286,1.840361475944519,1.8466780185699463,1.8520032167434692,1.833339810371399,1.856044054031372,1.8398220539093018,1.819034457206726,1.8519189357757568
1.8406716585159302,1.8382688760757446,1.8476225137710571,1.8437352180480957,1.8512892723083496,1.8311622142791748,1.8580858707427979,1.8293910026550293,1.821712613105774,1.8563543558120728
1.84251070022583,1.840003252029419,1.8363633155822754,1.8311094045639038,1.8559062480926514,1.8217406272888184,1.8604296445846558,1.8316978216171265,1.8291047811508179,1.8573161363601685
1.84186589717865,1.8485749959945679,1.8309928178787231,1.8366822004318237,1.854175329208374,1.8267693519592285,1.8453474044799805,1.8455528020858765,1.8311851024627686,1.8695980310440063
1.844374656677246,1.8411365747451782,1.8425441980361938,1.8410495519638062,1.8658246994018555,1.8347076177597046,1.8471605777740479,1.8424688577651978,1.8228509426116943,1.8537731170654297
1.8428744077682495,1.8379191160202026,1.8427919149398804,1.8367809057235718,1.8563092947006226,1.8364930152893066,1.8585290908813477,1.8367654085159302,1.8344563245773315,1.8516532182693481
1.8435193300247192,1.8413017988204956,1.833088755607605,1.8378381729125977,1.8629918098449707,1.8324472904205322,1.852829098701477,1.8342524766921997,1.821917176246643,1.858271837234497
1.8297395706176758,1.8373302221298218,1.852413296699524,1.8343243598937988,1.8543332815170288,1.8325908184051514,1.8561327457427979,1.8277125358581543,1.8290714025497437,1.852969765663147
1.8375850915908813,1.8402472734451294,1.834598422050476,1.8367702960968018,1.8603490591049194,1.8184926509857178,1.858959674835205,1.842863917350769,1.8287967443466187,1.8559328317642212
1.8523223400115967,1.8384381532669067,1.8390719890594482,1.8404815196990967,1.8615864515304565,1.8176482915878296,1.8512698411941528,1.8393831253051758,1.8222037553787231,1.8561383485794067
1.8410066366195679,1.8445897102355957,1.8448418378829956,1.8301055431365967,1.8597477674484253,1.82740318775177,1.8576055765151978,1.8373388051986694,1.8217668533325195,1.8556872606277466
1.8536739349365234,1.8406049013137817,1.8367160558700562,1.8433207273483276,1.8615862131118774,1.835155963897705,1.8497482538223267,1.8410589694976807,1.834865927696228,1.8447701930999756
1.8372448682785034,1.8395602703094482,1.8439478874206543,1.837420105934143,1.863865613937378,1.834355354309082,1.8594177961349487,1.8401507139205933,1.8257853984832764,1.8540971279144287
1.8439091444015503,1.841773509979248,1.838287353515625,1.8333289623260498,1.8615126609802246,1.8258789777755737,1.8491817712783813,1.8413786888122559,1.8261501789093018,1.8591930866241455
1.8433358669281006,1.8420840501785278,1.8305037021636963,1.8356218338012695,1.8481804132461548,1.8222813606262207,1.8615885972976685,1.8448468446731567,1.8336906433105469,1.8540489673614502
1.846656084060669,1.8468128442764282,1.8360978364944458,1.8394359350204468,1.847278118133545,1.831417202949524,1.8576645851135254,1.8386447429656982,1.8242075443267822,1.853389024734497
1.8444353342056274,1.8458958864212036,1.8332781791687012,1.8315261602401733,1.842591404914856,1.8297655582427979,1.8499211072921753,1.843884825706482,1.826385498046875,1.8613831996917725
