fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9
1.9975000619888306,1.9852677583694458,1.9807764291763306,1.965305209159851,1.9824563264846802,1.959576964378357,1.9746829271316528,1.9846528768539429,1.9669420719146729,1.9898245334625244
1.728276014328003,1.7054611444473267,1.7364284992218018,1.6869657039642334,1.7354984283447266,1.7031950950622559,1.7138290405273438,1.7449278831481934,1.6750439405441284,1.7228379249572754
1.4915958642959595,1.531252145767212,1.4631997346878052,1.5131021738052368,1.5043553113937378,1.4879454374313354,1.4534549713134766,1.4981402158737183,1.4443501234054565,1.4882125854492188
1.2507845163345337,1.3238567113876343,1.2206841707229614,1.200107216835022,1.2311187982559204,1.1949610710144043,1.1976442337036133,1.2029361724853516,1.1567621231079102,1.2014110088348389
1.0507968664169312,1.059281349182129,1.003859519958496,0.9769105911254883,1.0082125663757324,1.0231043100357056,0.9933247566223145,0.9795017242431641,0.914548397064209,1.0286552906036377
0.902849555015564,0.9608103036880493,0.8631383180618286,0.8935657739639282,0.8949146866798401,0.9086813926696777,0.8851146101951599,0.885683536529541,0.8674337863922119,0.891107439994812
0.8551697134971619,0.982471227645874,0.8055262565612793,0.8512794971466064,0.8495126962661743,0.8643537759780884,0.8777354955673218,0.7937417030334473,0.8330549001693726,0.822650671005249
0.782514750957489,0.9285354018211365,0.7893207669258118,0.8699319362640381,0.8832598924636841,0.825291633605957,0.8531339168548584,0.8170698285102844,0.8401475548744202,0.7981992959976196
0.8235031962394714,0.8666423559188843,0.7294459342956543,0.798461377620697,0.7897791862487793,0.7682046294212341,0.831296443939209,0.7594993114471436,0.8391223549842834,0.7785289883613586
0.8398494720458984,0.8134214282035828,0.7665175795555115,0.7774989604949951,0.7947033643722534,0.7618983387947083,0.8276669979095459,0.7505369186401367,0.8657363057136536,0.7355663180351257
0.7949249148368835,0.7642198801040649,0.731327474117279,0.8982298970222473,0.7416142225265503,0.7499679327011108,0.7638328671455383,0.7547731995582581,0.7266314029693604,0.6963633894920349
0.7382652163505554,0.7392192482948303,0.7191630601882935,0.8457289338111877,0.7198074460029602,0.7427856922149658,0.7186788320541382,0.7443420886993408,0.7615900039672852,0.734913170337677
0.7207570672035217,0.7596890926361084,0.6657440662384033,0.726527214050293,0.7107270359992981,0.7028174996376038,0.6974145770072937,0.6877930760383606,0.6837916970252991,0.7097739577293396
0.7213414311408997,0.705420970916748,0.646870493888855,0.7863419055938721,0.7120535969734192,0.6581764221191406,0.6932073831558228,0.6933101415634155,0.674744188785553,0.7263377904891968
0.7489364147186279,0.6690597534179688,0.6304693818092346,0.7236483693122864,0.649676501750946,0.6568126082420349,0.6611700654029846,0.6638656854629517,0.7052887678146362,0.6392491459846497
0.689816951751709,0.6668097972869873,0.6424314975738525,0.7258011102676392,0.6695151925086975,0.6317377686500549,0.6617706418037415,0.6766402125358582,0.6146049499511719,0.7327696681022644
0.7025432586669922,0.6334496140480042,0.5940576791763306,0.6723576784133911,0.6397246718406677,0.6281437277793884,0.6750323176383972,0.5908864140510559,0.6785377860069275,0.6518872380256653
0.6154821515083313,0.6307722330093384,0.5698551535606384,0.7140950560569763,0.6500733494758606,0.6153809428215027,0.650771975517273,0.6520438194274902,0.6413419246673584,0.6297388076782227
0.629413902759552,0.6128418445587158,0.58824223279953,0.6645563840866089,0.6328003406524658,0.6339215636253357,0.5963003039360046,0.650539755821228,0.6088437438011169,0.6579621434211731
0.633806049823761,0.6479253172874451,0.5968234539031982,0.7012099027633667,0.6517991423606873,0.5879355072975159,0.6150768995285034,0.6121724843978882,0.6160029768943787,0.6193225979804993
0.5941033959388733,0.6184465885162354,0.551517128944397,0.6747906804084778,0.635138750076294,0.5852962136268616,0.5928893685340881,0.605842649936676,0.6350070834159851,0.5966554880142212
0.6062577366828918,0.6391868591308594,0.5609052777290344,0.6750385165214539,0.6129341125488281,0.5653306841850281,0.5656166076660156,0.5847146511077881,0.6133764386177063,0.5988158583641052
