/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch/cuda/__init__.py:716: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
Running 10 folds

===== Split 1/10 =====
GNN
m1.weight
torch.Size([16, 3703])
m1.bias
torch.Size([16])
m2.weight
torch.Size([6, 16])
m2.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.beta_train2
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([16, 16])
odeblock.odefunc.d
torch.Size([16])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train2
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([16, 16])
odeblock.reg_odefunc.odefunc.d
torch.Size([16])
Epoch: 001, Runtime 0.785688, Loss 1.833998, forward nfe 256, backward nfe 0, Train: 0.1128, Val: 0.0817, Test: 0.1006, Best time: 0.0000
Epoch: 002, Runtime 0.339431, Loss 1.823169, forward nfe 1024, backward nfe 0, Train: 0.1228, Val: 0.1070, Test: 0.0991, Best time: 0.0000
Epoch: 003, Runtime 0.356161, Loss 1.810690, forward nfe 1792, backward nfe 0, Train: 0.1378, Val: 0.1146, Test: 0.1201, Best time: 0.0000
Epoch: 004, Runtime 0.353851, Loss 1.800235, forward nfe 2560, backward nfe 0, Train: 0.1629, Val: 0.1296, Test: 0.1396, Best time: 0.0000
Epoch: 005, Runtime 0.344846, Loss 1.789783, forward nfe 3328, backward nfe 0, Train: 0.1817, Val: 0.1324, Test: 0.1562, Best time: 0.0000
Epoch: 006, Runtime 0.344252, Loss 1.783713, forward nfe 4096, backward nfe 0, Train: 0.1961, Val: 0.1493, Test: 0.1637, Best time: 0.0000
Epoch: 007, Runtime 0.379219, Loss 1.778878, forward nfe 4864, backward nfe 0, Train: 0.1992, Val: 0.1643, Test: 0.1892, Best time: 0.0000
Epoch: 008, Runtime 0.374095, Loss 1.775676, forward nfe 5632, backward nfe 0, Train: 0.2149, Val: 0.1822, Test: 0.1997, Best time: 0.0000
Epoch: 009, Runtime 0.338513, Loss 1.771915, forward nfe 6400, backward nfe 0, Train: 0.2406, Val: 0.1953, Test: 0.2042, Best time: 0.0000
Epoch: 010, Runtime 0.338861, Loss 1.766347, forward nfe 7168, backward nfe 0, Train: 0.2588, Val: 0.2113, Test: 0.2282, Best time: 0.0000
Epoch: 011, Runtime 0.351977, Loss 1.762300, forward nfe 7936, backward nfe 0, Train: 0.2719, Val: 0.2347, Test: 0.2598, Best time: 0.0000
