/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch/cuda/__init__.py:716: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
Data(x=[3327, 3703], edge_index=[2, 9104], y=[3327], train_mask=[3327], val_mask=[3327], test_mask=[3327])

===== Split 0/9 (single split mode) =====
GNN
m1.weight
torch.Size([16, 3703])
m1.bias
torch.Size([16])
m2.weight
torch.Size([6, 16])
m2.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.beta_train2
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([16, 16])
odeblock.odefunc.d
torch.Size([16])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train2
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([16, 16])
odeblock.reg_odefunc.odefunc.d
torch.Size([16])
Epoch: 001, Runtime 0.579867, Loss 1.833935, forward nfe 128, backward nfe 0, Train: 0.0965, Val: 0.0770, Test: 0.1051, Best time: 0.0000
Epoch: 002, Runtime 0.217816, Loss 1.831546, forward nfe 512, backward nfe 0, Train: 0.0971, Val: 0.0817, Test: 0.1006, Best time: 0.0000
Epoch: 003, Runtime 0.213924, Loss 1.830482, forward nfe 896, backward nfe 0, Train: 0.0977, Val: 0.0854, Test: 0.0991, Best time: 0.0000
Epoch: 004, Runtime 0.193108, Loss 1.830225, forward nfe 1280, backward nfe 0, Train: 0.0977, Val: 0.0845, Test: 0.0976, Best time: 0.0000
Epoch: 005, Runtime 0.184555, Loss 1.826835, forward nfe 1664, backward nfe 0, Train: 0.0990, Val: 0.0817, Test: 0.0976, Best time: 0.0000
Epoch: 006, Runtime 0.196816, Loss 1.826321, forward nfe 2048, backward nfe 0, Train: 0.1028, Val: 0.0836, Test: 0.0946, Best time: 0.0000
Epoch: 007, Runtime 0.201001, Loss 1.824842, forward nfe 2432, backward nfe 0, Train: 0.1034, Val: 0.0836, Test: 0.0901, Best time: 0.0000
Epoch: 008, Runtime 0.192320, Loss 1.823261, forward nfe 2816, backward nfe 0, Train: 0.1065, Val: 0.0826, Test: 0.0916, Best time: 0.0000
Epoch: 009, Runtime 0.202955, Loss 1.821737, forward nfe 3200, backward nfe 0, Train: 0.1153, Val: 0.0836, Test: 0.0916, Best time: 0.0000
Epoch: 010, Runtime 0.193284, Loss 1.819583, forward nfe 3584, backward nfe 0, Train: 0.1184, Val: 0.0854, Test: 0.0916, Best time: 0.0000
Epoch: 011, Runtime 0.207958, Loss 1.818369, forward nfe 3968, backward nfe 0, Train: 0.1216, Val: 0.0883, Test: 0.0916, Best time: 0.0000
Epoch: 012, Runtime 0.196897, Loss 1.816506, forward nfe 4352, backward nfe 0, Train: 0.1253, Val: 0.0892, Test: 0.0946, Best time: 0.0000
Epoch: 013, Runtime 0.209492, Loss 1.814877, forward nfe 4736, backward nfe 0, Train: 0.1328, Val: 0.0930, Test: 0.0946, Best time: 0.0000
Epoch: 014, Runtime 0.189770, Loss 1.813589, forward nfe 5120, backward nfe 0, Train: 0.1372, Val: 0.0939, Test: 0.0946, Best time: 0.0000
Epoch: 015, Runtime 0.222090, Loss 1.812183, forward nfe 5504, backward nfe 0, Train: 0.1416, Val: 0.0939, Test: 0.0976, Best time: 0.0000
Epoch: 016, Runtime 0.201931, Loss 1.809625, forward nfe 5888, backward nfe 0, Train: 0.1447, Val: 0.0986, Test: 0.0961, Best time: 0.0000
Epoch: 017, Runtime 0.205855, Loss 1.807511, forward nfe 6272, backward nfe 0, Train: 0.1460, Val: 0.1033, Test: 0.0961, Best time: 0.0000
Epoch: 018, Runtime 0.210270, Loss 1.806918, forward nfe 6656, backward nfe 0, Train: 0.1491, Val: 0.1108, Test: 0.1006, Best time: 0.0000
Epoch: 019, Runtime 0.204695, Loss 1.804507, forward nfe 7040, backward nfe 0, Train: 0.1535, Val: 0.1146, Test: 0.1036, Best time: 0.0000
Epoch: 020, Runtime 0.198904, Loss 1.802978, forward nfe 7424, backward nfe 0, Train: 0.1548, Val: 0.1164, Test: 0.1081, Best time: 0.0000
Epoch: 021, Runtime 0.196390, Loss 1.802713, forward nfe 7808, backward nfe 0, Train: 0.1591, Val: 0.1202, Test: 0.1156, Best time: 0.0000
Epoch: 022, Runtime 0.196347, Loss 1.799179, forward nfe 8192, backward nfe 0, Train: 0.1635, Val: 0.1192, Test: 0.1231, Best time: 0.0000
Epoch: 023, Runtime 0.204878, Loss 1.798480, forward nfe 8576, backward nfe 0, Train: 0.1679, Val: 0.1211, Test: 0.1261, Best time: 0.0000
Epoch: 024, Runtime 0.207809, Loss 1.796509, forward nfe 8960, backward nfe 0, Train: 0.1723, Val: 0.1249, Test: 0.1276, Best time: 0.0000
Epoch: 025, Runtime 0.210391, Loss 1.796165, forward nfe 9344, backward nfe 0, Train: 0.1773, Val: 0.1268, Test: 0.1276, Best time: 0.0000
Epoch: 026, Runtime 0.208607, Loss 1.795637, forward nfe 9728, backward nfe 0, Train: 0.1798, Val: 0.1305, Test: 0.1276, Best time: 0.0000
Epoch: 027, Runtime 0.194071, Loss 1.793169, forward nfe 10112, backward nfe 0, Train: 0.1842, Val: 0.1324, Test: 0.1291, Best time: 0.0000
Epoch: 028, Runtime 0.203877, Loss 1.790514, forward nfe 10496, backward nfe 0, Train: 0.1892, Val: 0.1324, Test: 0.1291, Best time: 0.0000
Epoch: 029, Runtime 0.215864, Loss 1.790877, forward nfe 10880, backward nfe 0, Train: 0.1936, Val: 0.1371, Test: 0.1306, Best time: 0.0000
Epoch: 030, Runtime 0.198159, Loss 1.787731, forward nfe 11264, backward nfe 0, Train: 0.1980, Val: 0.1408, Test: 0.1336, Best time: 0.0000
Epoch: 031, Runtime 0.197935, Loss 1.787798, forward nfe 11648, backward nfe 0, Train: 0.2049, Val: 0.1408, Test: 0.1336, Best time: 0.0000
Epoch: 032, Runtime 0.209207, Loss 1.785047, forward nfe 12032, backward nfe 0, Train: 0.2074, Val: 0.1418, Test: 0.1336, Best time: 0.0000
Epoch: 033, Runtime 0.194031, Loss 1.786571, forward nfe 12416, backward nfe 0, Train: 0.2055, Val: 0.1465, Test: 0.1366, Best time: 0.0000
