/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch/cuda/__init__.py:716: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
Data(x=[3327, 3703], edge_index=[2, 9104], y=[3327], train_mask=[3327], val_mask=[3327], test_mask=[3327])

===== Split 0/9 (single split mode) =====
GNN
m1.weight
torch.Size([16, 3703])
m1.bias
torch.Size([16])
m2.weight
torch.Size([6, 16])
m2.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.beta_train2
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([16, 16])
odeblock.odefunc.d
torch.Size([16])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train2
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([16, 16])
odeblock.reg_odefunc.odefunc.d
torch.Size([16])
Epoch: 001, Runtime 0.524873, Loss 1.833740, forward nfe 16, backward nfe 0, Train: 0.1566, Val: 0.0723, Test: 0.0916, Best time: 0.0000
Epoch: 002, Runtime 0.101660, Loss 1.805703, forward nfe 64, backward nfe 0, Train: 0.2218, Val: 0.0770, Test: 0.1051, Best time: 0.0000
Epoch: 003, Runtime 0.084640, Loss 1.772185, forward nfe 112, backward nfe 0, Train: 0.3064, Val: 0.0892, Test: 0.1186, Best time: 0.0000
Epoch: 004, Runtime 0.107269, Loss 1.739645, forward nfe 160, backward nfe 0, Train: 0.3835, Val: 0.1005, Test: 0.1306, Best time: 0.0000
Epoch: 005, Runtime 0.084012, Loss 1.707295, forward nfe 208, backward nfe 0, Train: 0.4392, Val: 0.0948, Test: 0.1246, Best time: 0.0000
Epoch: 006, Runtime 0.087898, Loss 1.671445, forward nfe 256, backward nfe 0, Train: 0.4875, Val: 0.1042, Test: 0.1261, Best time: 0.0000
Epoch: 007, Runtime 0.082928, Loss 1.645054, forward nfe 304, backward nfe 0, Train: 0.5088, Val: 0.1005, Test: 0.1201, Best time: 0.0000
Epoch: 008, Runtime 0.085494, Loss 1.604596, forward nfe 352, backward nfe 0, Train: 0.5401, Val: 0.1099, Test: 0.1201, Best time: 0.0000
Epoch: 009, Runtime 0.086057, Loss 1.583252, forward nfe 400, backward nfe 0, Train: 0.5627, Val: 0.1183, Test: 0.1231, Best time: 0.0000
Epoch: 010, Runtime 0.081381, Loss 1.549279, forward nfe 448, backward nfe 0, Train: 0.5852, Val: 0.1249, Test: 0.1306, Best time: 0.0000
Epoch: 011, Runtime 0.084430, Loss 1.531884, forward nfe 496, backward nfe 0, Train: 0.5990, Val: 0.1352, Test: 0.1321, Best time: 0.0000
Epoch: 012, Runtime 0.092860, Loss 1.504791, forward nfe 544, backward nfe 0, Train: 0.6059, Val: 0.1352, Test: 0.1321, Best time: 0.0000
Epoch: 013, Runtime 0.090257, Loss 1.476624, forward nfe 592, backward nfe 0, Train: 0.6096, Val: 0.1343, Test: 0.1396, Best time: 0.0000
Epoch: 014, Runtime 0.087084, Loss 1.454692, forward nfe 640, backward nfe 0, Train: 0.6178, Val: 0.1315, Test: 0.1456, Best time: 0.0000
Epoch: 015, Runtime 0.077188, Loss 1.436207, forward nfe 688, backward nfe 0, Train: 0.6253, Val: 0.1371, Test: 0.1532, Best time: 0.0000
Epoch: 016, Runtime 0.082587, Loss 1.406851, forward nfe 736, backward nfe 0, Train: 0.6353, Val: 0.1418, Test: 0.1577, Best time: 0.0000
Epoch: 017, Runtime 0.073876, Loss 1.397782, forward nfe 784, backward nfe 0, Train: 0.6447, Val: 0.1493, Test: 0.1577, Best time: 0.0000
Epoch: 018, Runtime 0.087019, Loss 1.375120, forward nfe 832, backward nfe 0, Train: 0.6485, Val: 0.1512, Test: 0.1637, Best time: 0.0000
Epoch: 019, Runtime 0.075496, Loss 1.347142, forward nfe 880, backward nfe 0, Train: 0.6648, Val: 0.1549, Test: 0.1667, Best time: 0.0000
Epoch: 020, Runtime 0.087156, Loss 1.341249, forward nfe 928, backward nfe 0, Train: 0.6698, Val: 0.1615, Test: 0.1727, Best time: 0.0000
Epoch: 021, Runtime 0.090939, Loss 1.327234, forward nfe 976, backward nfe 0, Train: 0.6786, Val: 0.1634, Test: 0.1682, Best time: 0.0000
Epoch: 022, Runtime 0.076908, Loss 1.291409, forward nfe 1024, backward nfe 0, Train: 0.6917, Val: 0.1606, Test: 0.1682, Best time: 0.0000
Epoch: 023, Runtime 0.093801, Loss 1.281109, forward nfe 1072, backward nfe 0, Train: 0.7074, Val: 0.1671, Test: 0.1742, Best time: 0.0000
Epoch: 024, Runtime 0.087275, Loss 1.275332, forward nfe 1120, backward nfe 0, Train: 0.7256, Val: 0.1746, Test: 0.1787, Best time: 0.0000
Epoch: 025, Runtime 0.081134, Loss 1.249733, forward nfe 1168, backward nfe 0, Train: 0.7387, Val: 0.1746, Test: 0.1847, Best time: 0.0000
Epoch: 026, Runtime 0.071938, Loss 1.227941, forward nfe 1216, backward nfe 0, Train: 0.7469, Val: 0.1812, Test: 0.1877, Best time: 0.0000
Epoch: 027, Runtime 0.077604, Loss 1.206812, forward nfe 1264, backward nfe 0, Train: 0.7531, Val: 0.1869, Test: 0.1847, Best time: 0.0000
Epoch: 028, Runtime 0.081671, Loss 1.188834, forward nfe 1312, backward nfe 0, Train: 0.7669, Val: 0.2009, Test: 0.1937, Best time: 0.0000
Epoch: 029, Runtime 0.089197, Loss 1.178648, forward nfe 1360, backward nfe 0, Train: 0.7694, Val: 0.2047, Test: 0.2057, Best time: 0.0000
Epoch: 030, Runtime 0.093504, Loss 1.166188, forward nfe 1408, backward nfe 0, Train: 0.7776, Val: 0.2094, Test: 0.2162, Best time: 0.0000
Epoch: 031, Runtime 0.083074, Loss 1.151295, forward nfe 1456, backward nfe 0, Train: 0.7851, Val: 0.2131, Test: 0.2102, Best time: 0.0000
Epoch: 032, Runtime 0.119209, Loss 1.126492, forward nfe 1504, backward nfe 0, Train: 0.7926, Val: 0.2216, Test: 0.2162, Best time: 0.0000
Epoch: 033, Runtime 0.093679, Loss 1.126045, forward nfe 1552, backward nfe 0, Train: 0.7995, Val: 0.2207, Test: 0.2252, Best time: 0.0000
Epoch: 034, Runtime 0.083019, Loss 1.097065, forward nfe 1600, backward nfe 0, Train: 0.8076, Val: 0.2263, Test: 0.2312, Best time: 0.0000
Epoch: 035, Runtime 0.094827, Loss 1.084351, forward nfe 1648, backward nfe 0, Train: 0.8195, Val: 0.2282, Test: 0.2372, Best time: 0.0000
Epoch: 036, Runtime 0.091974, Loss 1.068455, forward nfe 1696, backward nfe 0, Train: 0.8239, Val: 0.2254, Test: 0.2538, Best time: 0.0000
Epoch: 037, Runtime 0.088916, Loss 1.050992, forward nfe 1744, backward nfe 0, Train: 0.8340, Val: 0.2254, Test: 0.2568, Best time: 0.0000
Epoch: 038, Runtime 0.087783, Loss 1.042480, forward nfe 1792, backward nfe 0, Train: 0.8440, Val: 0.2263, Test: 0.2613, Best time: 0.0000
Epoch: 039, Runtime 0.098333, Loss 1.042270, forward nfe 1840, backward nfe 0, Train: 0.8484, Val: 0.2263, Test: 0.2688, Best time: 0.0000
Epoch: 040, Runtime 0.081498, Loss 1.023997, forward nfe 1888, backward nfe 0, Train: 0.8534, Val: 0.2329, Test: 0.2763, Best time: 0.0000
Epoch: 041, Runtime 0.076348, Loss 1.008453, forward nfe 1936, backward nfe 0, Train: 0.8622, Val: 0.2310, Test: 0.2703, Best time: 0.0000
Epoch: 042, Runtime 0.087812, Loss 0.988452, forward nfe 1984, backward nfe 0, Train: 0.8690, Val: 0.2347, Test: 0.2703, Best time: 0.0000
Epoch: 043, Runtime 0.100837, Loss 0.970936, forward nfe 2032, backward nfe 0, Train: 0.8728, Val: 0.2366, Test: 0.2733, Best time: 0.0000
Epoch: 044, Runtime 0.074755, Loss 0.949488, forward nfe 2080, backward nfe 0, Train: 0.8778, Val: 0.2451, Test: 0.2763, Best time: 0.0000
Epoch: 045, Runtime 0.091971, Loss 0.968799, forward nfe 2128, backward nfe 0, Train: 0.8835, Val: 0.2488, Test: 0.2808, Best time: 0.0000
Epoch: 046, Runtime 0.083454, Loss 0.949503, forward nfe 2176, backward nfe 0, Train: 0.8891, Val: 0.2563, Test: 0.2838, Best time: 0.0000
Epoch: 047, Runtime 0.074230, Loss 0.930185, forward nfe 2224, backward nfe 0, Train: 0.8885, Val: 0.2648, Test: 0.2823, Best time: 0.0000
Epoch: 048, Runtime 0.069139, Loss 0.936288, forward nfe 2272, backward nfe 0, Train: 0.8929, Val: 0.2714, Test: 0.2793, Best time: 0.0000
Epoch: 049, Runtime 0.087921, Loss 0.916773, forward nfe 2320, backward nfe 0, Train: 0.8972, Val: 0.2714, Test: 0.2853, Best time: 0.0000
Epoch: 050, Runtime 0.105885, Loss 0.908314, forward nfe 2368, backward nfe 0, Train: 0.8972, Val: 0.2695, Test: 0.2868, Best time: 0.0000
Epoch: 051, Runtime 0.089320, Loss 0.898335, forward nfe 2416, backward nfe 0, Train: 0.8979, Val: 0.2751, Test: 0.2928, Best time: 0.0000
Epoch: 052, Runtime 0.080842, Loss 0.895434, forward nfe 2464, backward nfe 0, Train: 0.8991, Val: 0.2798, Test: 0.2988, Best time: 0.0000
Epoch: 053, Runtime 0.095126, Loss 0.882736, forward nfe 2512, backward nfe 0, Train: 0.9010, Val: 0.2779, Test: 0.2898, Best time: 0.0000
Epoch: 054, Runtime 0.086298, Loss 0.875750, forward nfe 2560, backward nfe 0, Train: 0.9035, Val: 0.2808, Test: 0.2883, Best time: 0.0000
Epoch: 055, Runtime 0.087270, Loss 0.884446, forward nfe 2608, backward nfe 0, Train: 0.9060, Val: 0.2873, Test: 0.2898, Best time: 0.0000
Epoch: 056, Runtime 0.086798, Loss 0.849368, forward nfe 2656, backward nfe 0, Train: 0.9104, Val: 0.2826, Test: 0.2928, Best time: 0.0000
Epoch: 057, Runtime 0.076366, Loss 0.858719, forward nfe 2704, backward nfe 0, Train: 0.9104, Val: 0.2845, Test: 0.2883, Best time: 0.0000
Epoch: 058, Runtime 0.078326, Loss 0.861602, forward nfe 2752, backward nfe 0, Train: 0.9085, Val: 0.2826, Test: 0.2823, Best time: 0.0000
Epoch: 059, Runtime 0.094102, Loss 0.851828, forward nfe 2800, backward nfe 0, Train: 0.9123, Val: 0.2873, Test: 0.2838, Best time: 0.0000
Epoch: 060, Runtime 0.093942, Loss 0.844413, forward nfe 2848, backward nfe 0, Train: 0.9117, Val: 0.2958, Test: 0.2793, Best time: 0.0000
Epoch: 061, Runtime 0.103880, Loss 0.837624, forward nfe 2896, backward nfe 0, Train: 0.9091, Val: 0.2977, Test: 0.2823, Best time: 0.0000
Epoch: 062, Runtime 0.089474, Loss 0.853581, forward nfe 2944, backward nfe 0, Train: 0.9054, Val: 0.3005, Test: 0.2853, Best time: 0.0000
Epoch: 063, Runtime 0.088902, Loss 0.825276, forward nfe 2992, backward nfe 0, Train: 0.9079, Val: 0.2986, Test: 0.2928, Best time: 0.0000
Epoch: 064, Runtime 0.091944, Loss 0.826768, forward nfe 3040, backward nfe 0, Train: 0.9085, Val: 0.2958, Test: 0.2898, Best time: 0.0000
Epoch: 065, Runtime 0.087087, Loss 0.834027, forward nfe 3088, backward nfe 0, Train: 0.9085, Val: 0.2958, Test: 0.2853, Best time: 0.0000
Epoch: 066, Runtime 0.084055, Loss 0.838297, forward nfe 3136, backward nfe 0, Train: 0.9079, Val: 0.2911, Test: 0.2898, Best time: 0.0000
Epoch: 067, Runtime 0.091505, Loss 0.841794, forward nfe 3184, backward nfe 0, Train: 0.9110, Val: 0.2873, Test: 0.2943, Best time: 0.0000
Epoch: 068, Runtime 0.080431, Loss 0.821176, forward nfe 3232, backward nfe 0, Train: 0.9117, Val: 0.2864, Test: 0.2943, Best time: 0.0000
Epoch: 069, Runtime 0.129128, Loss 0.815434, forward nfe 3280, backward nfe 0, Train: 0.9154, Val: 0.2854, Test: 0.2943, Best time: 0.0000
Epoch: 070, Runtime 0.090337, Loss 0.819519, forward nfe 3328, backward nfe 0, Train: 0.9148, Val: 0.2817, Test: 0.2883, Best time: 0.0000
Epoch: 071, Runtime 0.085393, Loss 0.811316, forward nfe 3376, backward nfe 0, Train: 0.9185, Val: 0.2883, Test: 0.2943, Best time: 0.0000
Epoch: 072, Runtime 0.092066, Loss 0.819395, forward nfe 3424, backward nfe 0, Train: 0.9211, Val: 0.2864, Test: 0.2943, Best time: 0.0000
Epoch: 073, Runtime 0.090203, Loss 0.832817, forward nfe 3472, backward nfe 0, Train: 0.9211, Val: 0.2883, Test: 0.2853, Best time: 0.0000
Epoch: 074, Runtime 0.081825, Loss 0.821361, forward nfe 3520, backward nfe 0, Train: 0.9236, Val: 0.2920, Test: 0.2763, Best time: 0.0000
Epoch: 075, Runtime 0.077843, Loss 0.847083, forward nfe 3568, backward nfe 0, Train: 0.9217, Val: 0.2939, Test: 0.2823, Best time: 0.0000
Epoch: 076, Runtime 0.097019, Loss 0.820927, forward nfe 3616, backward nfe 0, Train: 0.9198, Val: 0.2939, Test: 0.2778, Best time: 0.0000
Epoch: 077, Runtime 0.085023, Loss 0.832446, forward nfe 3664, backward nfe 0, Train: 0.9204, Val: 0.2995, Test: 0.2733, Best time: 0.0000
