/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch/cuda/__init__.py:716: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
Data(x=[3327, 3703], edge_index=[2, 9104], y=[3327], train_mask=[3327], val_mask=[3327], test_mask=[3327])

===== Split 0/9 (single split mode) =====
GNN
m1.weight
torch.Size([16, 3703])
m1.bias
torch.Size([16])
m2.weight
torch.Size([6, 16])
m2.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.beta_train2
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([16, 16])
odeblock.odefunc.d
torch.Size([16])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train2
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([16, 16])
odeblock.reg_odefunc.odefunc.d
torch.Size([16])
Epoch: 001, Runtime 0.508589, Loss 1.833791, forward nfe 64, backward nfe 0, Train: 0.1404, Val: 0.0864, Test: 0.1066, Best time: 0.0000
Epoch: 002, Runtime 0.125475, Loss 1.810794, forward nfe 256, backward nfe 0, Train: 0.1955, Val: 0.1108, Test: 0.1216, Best time: 0.0000
Epoch: 003, Runtime 0.151501, Loss 1.788049, forward nfe 448, backward nfe 0, Train: 0.2481, Val: 0.1258, Test: 0.1441, Best time: 0.0000
Epoch: 004, Runtime 0.143847, Loss 1.767900, forward nfe 640, backward nfe 0, Train: 0.2970, Val: 0.1474, Test: 0.1637, Best time: 0.0000
Epoch: 005, Runtime 0.134113, Loss 1.748331, forward nfe 832, backward nfe 0, Train: 0.3596, Val: 0.1690, Test: 0.1712, Best time: 0.0000
Epoch: 006, Runtime 0.139669, Loss 1.731046, forward nfe 1024, backward nfe 0, Train: 0.4117, Val: 0.2038, Test: 0.2117, Best time: 0.0000
Epoch: 007, Runtime 0.118226, Loss 1.717994, forward nfe 1216, backward nfe 0, Train: 0.4248, Val: 0.2160, Test: 0.2312, Best time: 0.0000
Epoch: 008, Runtime 0.122057, Loss 1.705544, forward nfe 1408, backward nfe 0, Train: 0.4330, Val: 0.2423, Test: 0.2477, Best time: 0.0000
Epoch: 009, Runtime 0.132061, Loss 1.695128, forward nfe 1600, backward nfe 0, Train: 0.4198, Val: 0.2592, Test: 0.2718, Best time: 0.0000
Epoch: 010, Runtime 0.135901, Loss 1.682708, forward nfe 1792, backward nfe 0, Train: 0.4211, Val: 0.2723, Test: 0.2658, Best time: 0.0000
Epoch: 011, Runtime 0.137523, Loss 1.665573, forward nfe 1984, backward nfe 0, Train: 0.4298, Val: 0.2826, Test: 0.2703, Best time: 0.0000
Epoch: 012, Runtime 0.150361, Loss 1.661563, forward nfe 2176, backward nfe 0, Train: 0.4355, Val: 0.2789, Test: 0.2673, Best time: 0.0000
Epoch: 013, Runtime 0.127695, Loss 1.642211, forward nfe 2368, backward nfe 0, Train: 0.4405, Val: 0.2873, Test: 0.2778, Best time: 0.0000
Epoch: 014, Runtime 0.131774, Loss 1.635910, forward nfe 2560, backward nfe 0, Train: 0.4398, Val: 0.2892, Test: 0.2763, Best time: 0.0000
Epoch: 015, Runtime 0.145976, Loss 1.622065, forward nfe 2752, backward nfe 0, Train: 0.4518, Val: 0.2845, Test: 0.2793, Best time: 0.0000
Epoch: 016, Runtime 0.144592, Loss 1.610576, forward nfe 2944, backward nfe 0, Train: 0.4637, Val: 0.2845, Test: 0.2703, Best time: 0.0000
Epoch: 017, Runtime 0.136033, Loss 1.591102, forward nfe 3136, backward nfe 0, Train: 0.4743, Val: 0.2986, Test: 0.2688, Best time: 0.0000
Epoch: 018, Runtime 0.150773, Loss 1.586361, forward nfe 3328, backward nfe 0, Train: 0.4868, Val: 0.2995, Test: 0.2823, Best time: 0.0000
Epoch: 019, Runtime 0.125738, Loss 1.569034, forward nfe 3520, backward nfe 0, Train: 0.4981, Val: 0.3023, Test: 0.2763, Best time: 0.0000
Epoch: 020, Runtime 0.126542, Loss 1.555121, forward nfe 3712, backward nfe 0, Train: 0.5031, Val: 0.2948, Test: 0.2853, Best time: 0.0000
Epoch: 021, Runtime 0.139638, Loss 1.558382, forward nfe 3904, backward nfe 0, Train: 0.5113, Val: 0.3070, Test: 0.2898, Best time: 0.0000
Epoch: 022, Runtime 0.127363, Loss 1.527807, forward nfe 4096, backward nfe 0, Train: 0.5150, Val: 0.3052, Test: 0.2898, Best time: 0.0000
Epoch: 023, Runtime 0.125079, Loss 1.520993, forward nfe 4288, backward nfe 0, Train: 0.5163, Val: 0.3192, Test: 0.2898, Best time: 0.0000
Epoch: 024, Runtime 0.139099, Loss 1.508451, forward nfe 4480, backward nfe 0, Train: 0.5238, Val: 0.3155, Test: 0.2943, Best time: 0.0000
Epoch: 025, Runtime 0.135632, Loss 1.508532, forward nfe 4672, backward nfe 0, Train: 0.5345, Val: 0.3136, Test: 0.2958, Best time: 0.0000
Epoch: 026, Runtime 0.124093, Loss 1.494994, forward nfe 4864, backward nfe 0, Train: 0.5457, Val: 0.3127, Test: 0.2973, Best time: 0.0000
Epoch: 027, Runtime 0.126603, Loss 1.482901, forward nfe 5056, backward nfe 0, Train: 0.5583, Val: 0.3042, Test: 0.2973, Best time: 0.0000
Epoch: 028, Runtime 0.155506, Loss 1.453175, forward nfe 5248, backward nfe 0, Train: 0.5771, Val: 0.3033, Test: 0.2958, Best time: 0.0000
Epoch: 029, Runtime 0.160551, Loss 1.453086, forward nfe 5440, backward nfe 0, Train: 0.5821, Val: 0.2977, Test: 0.2973, Best time: 0.0000
Epoch: 030, Runtime 0.141509, Loss 1.446614, forward nfe 5632, backward nfe 0, Train: 0.5977, Val: 0.2930, Test: 0.2898, Best time: 0.0000
Epoch: 031, Runtime 0.131653, Loss 1.426851, forward nfe 5824, backward nfe 0, Train: 0.6040, Val: 0.2854, Test: 0.3018, Best time: 0.0000
Epoch: 032, Runtime 0.141436, Loss 1.404152, forward nfe 6016, backward nfe 0, Train: 0.6184, Val: 0.2826, Test: 0.3033, Best time: 0.0000
Epoch: 033, Runtime 0.125874, Loss 1.404660, forward nfe 6208, backward nfe 0, Train: 0.6241, Val: 0.2958, Test: 0.3048, Best time: 0.0000
Epoch: 034, Runtime 0.128747, Loss 1.382531, forward nfe 6400, backward nfe 0, Train: 0.6378, Val: 0.2892, Test: 0.3018, Best time: 0.0000
Epoch: 035, Runtime 0.128211, Loss 1.362735, forward nfe 6592, backward nfe 0, Train: 0.6466, Val: 0.2920, Test: 0.2898, Best time: 0.0000
Epoch: 036, Runtime 0.131550, Loss 1.348072, forward nfe 6784, backward nfe 0, Train: 0.6541, Val: 0.2930, Test: 0.2748, Best time: 0.0000
Epoch: 037, Runtime 0.138756, Loss 1.326217, forward nfe 6976, backward nfe 0, Train: 0.6573, Val: 0.2892, Test: 0.2628, Best time: 0.0000
Epoch: 038, Runtime 0.127222, Loss 1.309531, forward nfe 7168, backward nfe 0, Train: 0.6667, Val: 0.2958, Test: 0.2583, Best time: 0.0000
Epoch: 039, Runtime 0.146971, Loss 1.302515, forward nfe 7360, backward nfe 0, Train: 0.6736, Val: 0.2948, Test: 0.2553, Best time: 0.0000
Epoch: 040, Runtime 0.134345, Loss 1.289613, forward nfe 7552, backward nfe 0, Train: 0.6723, Val: 0.2901, Test: 0.2598, Best time: 0.0000
Epoch: 041, Runtime 0.130167, Loss 1.280443, forward nfe 7744, backward nfe 0, Train: 0.6842, Val: 0.2939, Test: 0.2508, Best time: 0.0000
Epoch: 042, Runtime 0.142771, Loss 1.256246, forward nfe 7936, backward nfe 0, Train: 0.6961, Val: 0.3005, Test: 0.2508, Best time: 0.0000
Epoch: 043, Runtime 0.132014, Loss 1.254344, forward nfe 8128, backward nfe 0, Train: 0.7055, Val: 0.3033, Test: 0.2658, Best time: 0.0000
Epoch: 044, Runtime 0.168174, Loss 1.207895, forward nfe 8320, backward nfe 0, Train: 0.7124, Val: 0.3061, Test: 0.2658, Best time: 0.0000
Epoch: 045, Runtime 0.123422, Loss 1.201303, forward nfe 8512, backward nfe 0, Train: 0.7187, Val: 0.3005, Test: 0.2778, Best time: 0.0000
Epoch: 046, Runtime 0.132967, Loss 1.182361, forward nfe 8704, backward nfe 0, Train: 0.7350, Val: 0.3023, Test: 0.2778, Best time: 0.0000
Epoch: 047, Runtime 0.149794, Loss 1.169698, forward nfe 8896, backward nfe 0, Train: 0.7469, Val: 0.3005, Test: 0.2973, Best time: 0.0000
Epoch: 048, Runtime 0.144456, Loss 1.155200, forward nfe 9088, backward nfe 0, Train: 0.7531, Val: 0.2930, Test: 0.2958, Best time: 0.0000
Epoch: 049, Runtime 0.141091, Loss 1.158190, forward nfe 9280, backward nfe 0, Train: 0.7644, Val: 0.2864, Test: 0.2958, Best time: 0.0000
Epoch: 050, Runtime 0.131632, Loss 1.117332, forward nfe 9472, backward nfe 0, Train: 0.7776, Val: 0.2911, Test: 0.2988, Best time: 0.0000
Epoch: 051, Runtime 0.124573, Loss 1.112796, forward nfe 9664, backward nfe 0, Train: 0.7870, Val: 0.2920, Test: 0.2883, Best time: 0.0000
Epoch: 052, Runtime 0.128288, Loss 1.090372, forward nfe 9856, backward nfe 0, Train: 0.7870, Val: 0.2920, Test: 0.2958, Best time: 0.0000
Epoch: 053, Runtime 0.124775, Loss 1.080581, forward nfe 10048, backward nfe 0, Train: 0.7976, Val: 0.2911, Test: 0.2928, Best time: 0.0000
Epoch: 054, Runtime 0.124758, Loss 1.061304, forward nfe 10240, backward nfe 0, Train: 0.8076, Val: 0.2883, Test: 0.2883, Best time: 0.0000
Epoch: 055, Runtime 0.122953, Loss 1.055847, forward nfe 10432, backward nfe 0, Train: 0.8158, Val: 0.2873, Test: 0.2853, Best time: 0.0000
Epoch: 056, Runtime 0.145229, Loss 1.020195, forward nfe 10624, backward nfe 0, Train: 0.8221, Val: 0.2948, Test: 0.2838, Best time: 0.0000
Epoch: 057, Runtime 0.118523, Loss 1.001666, forward nfe 10816, backward nfe 0, Train: 0.8327, Val: 0.2911, Test: 0.2958, Best time: 0.0000
Epoch: 058, Runtime 0.117283, Loss 1.026528, forward nfe 11008, backward nfe 0, Train: 0.8321, Val: 0.2911, Test: 0.2883, Best time: 0.0000
Epoch: 059, Runtime 0.127077, Loss 0.991576, forward nfe 11200, backward nfe 0, Train: 0.8365, Val: 0.2873, Test: 0.2943, Best time: 0.0000
