/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch/cuda/__init__.py:716: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
Data(x=[3327, 3703], edge_index=[2, 9104], y=[3327], train_mask=[3327], val_mask=[3327], test_mask=[3327])

===== Split 0/9 (single split mode) =====
GNN
m1.weight
torch.Size([16, 3703])
m1.bias
torch.Size([16])
m2.weight
torch.Size([6, 16])
m2.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.beta_train2
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([16, 16])
odeblock.odefunc.d
torch.Size([16])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train2
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([16, 16])
odeblock.reg_odefunc.odefunc.d
torch.Size([16])
Epoch: 001, Runtime 0.749342, Loss 1.833998, forward nfe 256, backward nfe 0, Train: 0.1128, Val: 0.0817, Test: 0.1006, Best time: 0.0000
Epoch: 002, Runtime 0.345380, Loss 1.823169, forward nfe 1024, backward nfe 0, Train: 0.1228, Val: 0.1070, Test: 0.0991, Best time: 0.0000
Epoch: 003, Runtime 0.346422, Loss 1.810690, forward nfe 1792, backward nfe 0, Train: 0.1378, Val: 0.1146, Test: 0.1201, Best time: 0.0000
Epoch: 004, Runtime 0.356891, Loss 1.800235, forward nfe 2560, backward nfe 0, Train: 0.1629, Val: 0.1296, Test: 0.1396, Best time: 0.0000
Epoch: 005, Runtime 0.358178, Loss 1.789783, forward nfe 3328, backward nfe 0, Train: 0.1817, Val: 0.1324, Test: 0.1562, Best time: 0.0000
Epoch: 006, Runtime 0.361994, Loss 1.783712, forward nfe 4096, backward nfe 0, Train: 0.1961, Val: 0.1493, Test: 0.1637, Best time: 0.0000
Epoch: 007, Runtime 0.358396, Loss 1.778875, forward nfe 4864, backward nfe 0, Train: 0.1999, Val: 0.1643, Test: 0.1892, Best time: 0.0000
Epoch: 008, Runtime 0.373016, Loss 1.775673, forward nfe 5632, backward nfe 0, Train: 0.2149, Val: 0.1822, Test: 0.2012, Best time: 0.0000
Epoch: 009, Runtime 0.349373, Loss 1.771914, forward nfe 6400, backward nfe 0, Train: 0.2400, Val: 0.1962, Test: 0.2042, Best time: 0.0000
Epoch: 010, Runtime 0.361696, Loss 1.766341, forward nfe 7168, backward nfe 0, Train: 0.2594, Val: 0.2113, Test: 0.2297, Best time: 0.0000
Epoch: 011, Runtime 0.379621, Loss 1.762308, forward nfe 7936, backward nfe 0, Train: 0.2713, Val: 0.2347, Test: 0.2583, Best time: 0.0000
Epoch: 012, Runtime 0.342767, Loss 1.762858, forward nfe 8704, backward nfe 0, Train: 0.3001, Val: 0.2629, Test: 0.2868, Best time: 0.0000
Epoch: 013, Runtime 0.348346, Loss 1.756956, forward nfe 9472, backward nfe 0, Train: 0.3170, Val: 0.2967, Test: 0.3153, Best time: 0.0000
Epoch: 014, Runtime 0.349605, Loss 1.751452, forward nfe 10240, backward nfe 0, Train: 0.3246, Val: 0.3183, Test: 0.3138, Best time: 0.0000
Epoch: 015, Runtime 0.382650, Loss 1.746236, forward nfe 11008, backward nfe 0, Train: 0.3421, Val: 0.3258, Test: 0.3228, Best time: 0.0000
Epoch: 016, Runtime 0.340416, Loss 1.739219, forward nfe 11776, backward nfe 0, Train: 0.3515, Val: 0.3343, Test: 0.3213, Best time: 0.0000
