/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch/cuda/__init__.py:716: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
Data(x=[3327, 3703], edge_index=[2, 9104], y=[3327], train_mask=[3327], val_mask=[3327], test_mask=[3327])

===== Split 0/9 (single split mode) =====
GNN
m1.weight
torch.Size([16, 3703])
m1.bias
torch.Size([16])
m2.weight
torch.Size([6, 16])
m2.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.beta_train2
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([16, 16])
odeblock.odefunc.d
torch.Size([16])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train2
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([16, 16])
odeblock.reg_odefunc.odefunc.d
torch.Size([16])
Epoch: 001, Runtime 0.460340, Loss 1.833735, forward nfe 32, backward nfe 0, Train: 0.1880, Val: 0.0723, Test: 0.0886, Best time: 0.0000
Epoch: 002, Runtime 0.093616, Loss 1.797566, forward nfe 128, backward nfe 0, Train: 0.2563, Val: 0.0854, Test: 0.1141, Best time: 0.0000
Epoch: 003, Runtime 0.115207, Loss 1.760030, forward nfe 224, backward nfe 0, Train: 0.3471, Val: 0.0911, Test: 0.1201, Best time: 0.0000
Epoch: 004, Runtime 0.138233, Loss 1.725951, forward nfe 320, backward nfe 0, Train: 0.4499, Val: 0.1202, Test: 0.1201, Best time: 0.0000
Epoch: 005, Runtime 0.084123, Loss 1.692526, forward nfe 416, backward nfe 0, Train: 0.5282, Val: 0.1324, Test: 0.1276, Best time: 0.0000
Epoch: 006, Runtime 0.094980, Loss 1.657019, forward nfe 512, backward nfe 0, Train: 0.5840, Val: 0.1352, Test: 0.1562, Best time: 0.0000
Epoch: 007, Runtime 0.115720, Loss 1.630312, forward nfe 608, backward nfe 0, Train: 0.6172, Val: 0.1446, Test: 0.1682, Best time: 0.0000
Epoch: 008, Runtime 0.109255, Loss 1.594822, forward nfe 704, backward nfe 0, Train: 0.6372, Val: 0.1643, Test: 0.1847, Best time: 0.0000
Epoch: 009, Runtime 0.104109, Loss 1.570347, forward nfe 800, backward nfe 0, Train: 0.6466, Val: 0.1690, Test: 0.2012, Best time: 0.0000
Epoch: 010, Runtime 0.121050, Loss 1.542980, forward nfe 896, backward nfe 0, Train: 0.6491, Val: 0.1756, Test: 0.2012, Best time: 0.0000
Epoch: 011, Runtime 0.115336, Loss 1.519879, forward nfe 992, backward nfe 0, Train: 0.6385, Val: 0.2028, Test: 0.2192, Best time: 0.0000
Epoch: 012, Runtime 0.089031, Loss 1.491601, forward nfe 1088, backward nfe 0, Train: 0.6479, Val: 0.2028, Test: 0.2207, Best time: 0.0000
