/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch/cuda/__init__.py:716: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
Running 10 folds

===== Split 1/10 =====
GNN
m1.weight
torch.Size([16, 3703])
m1.bias
torch.Size([16])
m2.weight
torch.Size([6, 16])
m2.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.beta_train2
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([16, 16])
odeblock.odefunc.d
torch.Size([16])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train2
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([16, 16])
odeblock.reg_odefunc.odefunc.d
torch.Size([16])
Epoch: 001, Runtime 0.539111, Loss 1.833740, forward nfe 16, backward nfe 0, Train: 0.0927, Val: 0.0732, Test: 0.0886, Best time: 0.0000
Epoch: 002, Runtime 0.083558, Loss 1.830088, forward nfe 64, backward nfe 0, Train: 0.1065, Val: 0.0714, Test: 0.0916, Best time: 0.0000
Epoch: 003, Runtime 0.087293, Loss 1.826735, forward nfe 112, backward nfe 0, Train: 0.1153, Val: 0.0714, Test: 0.0931, Best time: 0.0000
Epoch: 004, Runtime 0.095242, Loss 1.824056, forward nfe 160, backward nfe 0, Train: 0.1209, Val: 0.0732, Test: 0.0931, Best time: 0.0000
Epoch: 005, Runtime 0.093514, Loss 1.820401, forward nfe 208, backward nfe 0, Train: 0.1272, Val: 0.0714, Test: 0.0931, Best time: 0.0000
Epoch: 006, Runtime 0.081559, Loss 1.816762, forward nfe 256, backward nfe 0, Train: 0.1360, Val: 0.0695, Test: 0.0916, Best time: 0.0000
Epoch: 007, Runtime 0.086272, Loss 1.814278, forward nfe 304, backward nfe 0, Train: 0.1429, Val: 0.0704, Test: 0.0916, Best time: 0.0000
Epoch: 008, Runtime 0.080470, Loss 1.809433, forward nfe 352, backward nfe 0, Train: 0.1497, Val: 0.0732, Test: 0.0901, Best time: 0.0000
Epoch: 009, Runtime 0.107944, Loss 1.807070, forward nfe 400, backward nfe 0, Train: 0.1617, Val: 0.0714, Test: 0.0901, Best time: 0.0000
Epoch: 010, Runtime 0.113963, Loss 1.801858, forward nfe 448, backward nfe 0, Train: 0.1711, Val: 0.0714, Test: 0.0901, Best time: 0.0000
Epoch: 011, Runtime 0.112136, Loss 1.800088, forward nfe 496, backward nfe 0, Train: 0.1761, Val: 0.0714, Test: 0.0931, Best time: 0.0000
Epoch: 012, Runtime 0.097343, Loss 1.795869, forward nfe 544, backward nfe 0, Train: 0.1830, Val: 0.0723, Test: 0.0931, Best time: 0.0000
Epoch: 013, Runtime 0.090411, Loss 1.792716, forward nfe 592, backward nfe 0, Train: 0.1917, Val: 0.0723, Test: 0.0916, Best time: 0.0000
Epoch: 014, Runtime 0.088489, Loss 1.789166, forward nfe 640, backward nfe 0, Train: 0.1980, Val: 0.0704, Test: 0.0916, Best time: 0.0000
Epoch: 015, Runtime 0.094007, Loss 1.785257, forward nfe 688, backward nfe 0, Train: 0.2080, Val: 0.0704, Test: 0.0946, Best time: 0.0000
Epoch: 016, Runtime 0.082207, Loss 1.780767, forward nfe 736, backward nfe 0, Train: 0.2180, Val: 0.0685, Test: 0.0991, Best time: 0.0000
Epoch: 017, Runtime 0.101207, Loss 1.779460, forward nfe 784, backward nfe 0, Train: 0.2274, Val: 0.0723, Test: 0.1006, Best time: 0.0000
Epoch: 018, Runtime 0.089819, Loss 1.774433, forward nfe 832, backward nfe 0, Train: 0.2387, Val: 0.0723, Test: 0.1036, Best time: 0.0000
Epoch: 019, Runtime 0.092806, Loss 1.770067, forward nfe 880, backward nfe 0, Train: 0.2494, Val: 0.0742, Test: 0.1066, Best time: 0.0000
Epoch: 020, Runtime 0.082530, Loss 1.767061, forward nfe 928, backward nfe 0, Train: 0.2575, Val: 0.0761, Test: 0.1066, Best time: 0.0000
Epoch: 021, Runtime 0.096561, Loss 1.764568, forward nfe 976, backward nfe 0, Train: 0.2650, Val: 0.0751, Test: 0.1081, Best time: 0.0000
Epoch: 022, Runtime 0.093879, Loss 1.758946, forward nfe 1024, backward nfe 0, Train: 0.2732, Val: 0.0751, Test: 0.1081, Best time: 0.0000
Epoch: 023, Runtime 0.086624, Loss 1.756332, forward nfe 1072, backward nfe 0, Train: 0.2838, Val: 0.0761, Test: 0.1096, Best time: 0.0000
Epoch: 024, Runtime 0.090541, Loss 1.752211, forward nfe 1120, backward nfe 0, Train: 0.2920, Val: 0.0789, Test: 0.1141, Best time: 0.0000
Epoch: 025, Runtime 0.112417, Loss 1.747754, forward nfe 1168, backward nfe 0, Train: 0.3020, Val: 0.0817, Test: 0.1141, Best time: 0.0000
Epoch: 026, Runtime 0.070421, Loss 1.744602, forward nfe 1216, backward nfe 0, Train: 0.3120, Val: 0.0808, Test: 0.1156, Best time: 0.0000
Epoch: 027, Runtime 0.078838, Loss 1.740690, forward nfe 1264, backward nfe 0, Train: 0.3214, Val: 0.0836, Test: 0.1186, Best time: 0.0000
Epoch: 028, Runtime 0.101805, Loss 1.734918, forward nfe 1312, backward nfe 0, Train: 0.3289, Val: 0.0892, Test: 0.1171, Best time: 0.0000
Epoch: 029, Runtime 0.097692, Loss 1.733284, forward nfe 1360, backward nfe 0, Train: 0.3352, Val: 0.0911, Test: 0.1171, Best time: 0.0000
Epoch: 030, Runtime 0.099103, Loss 1.728529, forward nfe 1408, backward nfe 0, Train: 0.3402, Val: 0.0920, Test: 0.1186, Best time: 0.0000
Epoch: 031, Runtime 0.078521, Loss 1.724716, forward nfe 1456, backward nfe 0, Train: 0.3521, Val: 0.0930, Test: 0.1201, Best time: 0.0000
Epoch: 032, Runtime 0.097166, Loss 1.720784, forward nfe 1504, backward nfe 0, Train: 0.3578, Val: 0.0967, Test: 0.1231, Best time: 0.0000
Epoch: 033, Runtime 0.098060, Loss 1.718356, forward nfe 1552, backward nfe 0, Train: 0.3659, Val: 0.1005, Test: 0.1231, Best time: 0.0000
Epoch: 034, Runtime 0.104335, Loss 1.714110, forward nfe 1600, backward nfe 0, Train: 0.3734, Val: 0.1014, Test: 0.1261, Best time: 0.0000
Epoch: 035, Runtime 0.086138, Loss 1.710100, forward nfe 1648, backward nfe 0, Train: 0.3784, Val: 0.1005, Test: 0.1261, Best time: 0.0000
Epoch: 036, Runtime 0.078969, Loss 1.704725, forward nfe 1696, backward nfe 0, Train: 0.3835, Val: 0.1033, Test: 0.1321, Best time: 0.0000
Epoch: 037, Runtime 0.085208, Loss 1.701100, forward nfe 1744, backward nfe 0, Train: 0.3878, Val: 0.1042, Test: 0.1336, Best time: 0.0000
Epoch: 038, Runtime 0.104369, Loss 1.698207, forward nfe 1792, backward nfe 0, Train: 0.3935, Val: 0.1061, Test: 0.1291, Best time: 0.0000
Epoch: 039, Runtime 0.114983, Loss 1.693858, forward nfe 1840, backward nfe 0, Train: 0.4010, Val: 0.1099, Test: 0.1276, Best time: 0.0000
Epoch: 040, Runtime 0.107329, Loss 1.688757, forward nfe 1888, backward nfe 0, Train: 0.4073, Val: 0.1117, Test: 0.1291, Best time: 0.0000
Epoch: 041, Runtime 0.101860, Loss 1.687716, forward nfe 1936, backward nfe 0, Train: 0.4129, Val: 0.1127, Test: 0.1291, Best time: 0.0000
Epoch: 042, Runtime 0.081630, Loss 1.680778, forward nfe 1984, backward nfe 0, Train: 0.4160, Val: 0.1146, Test: 0.1276, Best time: 0.0000
