/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch/cuda/__init__.py:716: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
Data(x=[3327, 3703], edge_index=[2, 9104], y=[3327], train_mask=[3327], val_mask=[3327], test_mask=[3327])

===== Split 0/9 (single split mode) =====
GNN
m1.weight
torch.Size([16, 3703])
m1.bias
torch.Size([16])
m2.weight
torch.Size([6, 16])
m2.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.beta_train2
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([16, 16])
odeblock.odefunc.d
torch.Size([16])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train2
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([16, 16])
odeblock.reg_odefunc.odefunc.d
torch.Size([16])
Epoch: 001, Runtime 0.464974, Loss 1.833794, forward nfe 8, backward nfe 0, Train: 0.0877, Val: 0.0704, Test: 0.0931, Best time: 0.0000
Epoch: 002, Runtime 0.078915, Loss 1.832145, forward nfe 32, backward nfe 0, Train: 0.0934, Val: 0.0723, Test: 0.0931, Best time: 0.0000
Epoch: 003, Runtime 0.078406, Loss 1.830783, forward nfe 56, backward nfe 0, Train: 0.0984, Val: 0.0723, Test: 0.0961, Best time: 0.0000
Epoch: 004, Runtime 0.116591, Loss 1.829392, forward nfe 80, backward nfe 0, Train: 0.1059, Val: 0.0742, Test: 0.1006, Best time: 0.0000
Epoch: 005, Runtime 0.083500, Loss 1.827799, forward nfe 104, backward nfe 0, Train: 0.1090, Val: 0.0779, Test: 0.1066, Best time: 0.0000
Epoch: 006, Runtime 0.072813, Loss 1.825976, forward nfe 128, backward nfe 0, Train: 0.1134, Val: 0.0864, Test: 0.1126, Best time: 0.0000
Epoch: 007, Runtime 0.086884, Loss 1.824351, forward nfe 152, backward nfe 0, Train: 0.1172, Val: 0.0883, Test: 0.1156, Best time: 0.0000
Epoch: 008, Runtime 0.074774, Loss 1.822116, forward nfe 176, backward nfe 0, Train: 0.1228, Val: 0.0939, Test: 0.1216, Best time: 0.0000
Epoch: 009, Runtime 0.087164, Loss 1.820735, forward nfe 200, backward nfe 0, Train: 0.1303, Val: 0.0977, Test: 0.1291, Best time: 0.0000
Epoch: 010, Runtime 0.080253, Loss 1.817993, forward nfe 224, backward nfe 0, Train: 0.1416, Val: 0.1023, Test: 0.1351, Best time: 0.0000
Epoch: 011, Runtime 0.075203, Loss 1.816250, forward nfe 248, backward nfe 0, Train: 0.1422, Val: 0.1080, Test: 0.1456, Best time: 0.0000
Epoch: 012, Runtime 0.074958, Loss 1.814569, forward nfe 272, backward nfe 0, Train: 0.1497, Val: 0.1099, Test: 0.1502, Best time: 0.0000
Epoch: 013, Runtime 0.070544, Loss 1.812856, forward nfe 296, backward nfe 0, Train: 0.1541, Val: 0.1136, Test: 0.1547, Best time: 0.0000
Epoch: 014, Runtime 0.087774, Loss 1.810692, forward nfe 320, backward nfe 0, Train: 0.1579, Val: 0.1230, Test: 0.1562, Best time: 0.0000
Epoch: 015, Runtime 0.074806, Loss 1.808411, forward nfe 344, backward nfe 0, Train: 0.1610, Val: 0.1249, Test: 0.1622, Best time: 0.0000
