fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9
1.962525486946106,1.9541726112365723,1.9481029510498047,1.9504799842834473,1.9637699127197266,1.9551851749420166,1.9542460441589355,1.95159912109375,1.953344464302063,1.9498130083084106
1.9473477602005005,1.9436556100845337,1.936620831489563,1.9343427419662476,1.9457802772521973,1.9392350912094116,1.9477020502090454,1.9405512809753418,1.9414043426513672,1.9300402402877808
1.9274455308914185,1.932642936706543,1.921640396118164,1.9155389070510864,1.9285101890563965,1.917668342590332,1.9313654899597168,1.9257690906524658,1.921134114265442,1.9058704376220703
1.9024994373321533,1.9195079803466797,1.9044424295425415,1.8955885171890259,1.9092339277267456,1.8983503580093384,1.9197088479995728,1.9050019979476929,1.8991631269454956,1.8807741403579712
1.881861925125122,1.9003995656967163,1.8843586444854736,1.8751176595687866,1.8868541717529297,1.8735549449920654,1.9059540033340454,1.885371446609497,1.8801071643829346,1.857236623764038
1.8586735725402832,1.8818367719650269,1.862736701965332,1.8538545370101929,1.8625061511993408,1.850468635559082,1.8880070447921753,1.8622602224349976,1.8605453968048096,1.8294198513031006
1.8359571695327759,1.8604223728179932,1.8399229049682617,1.8336824178695679,1.8401312828063965,1.8270750045776367,1.8717643022537231,1.8387887477874756,1.8388437032699585,1.8055108785629272
1.8104716539382935,1.840383529663086,1.8174470663070679,1.8094310760498047,1.8160192966461182,1.802744746208191,1.8514362573623657,1.8195865154266357,1.8143939971923828,1.7724781036376953
1.7870408296585083,1.8203147649765015,1.792594313621521,1.7876607179641724,1.7951256036758423,1.7756073474884033,1.8349792957305908,1.7921139001846313,1.7948532104492188,1.742567777633667
1.7563543319702148,1.7944203615188599,1.7695331573486328,1.7608484029769897,1.770569920539856,1.745584487915039,1.8169487714767456,1.7689342498779297,1.7647253274917603,1.7097316980361938
1.7300291061401367,1.7705720663070679,1.741140365600586,1.7336798906326294,1.745240569114685,1.7182267904281616,1.7976549863815308,1.740979552268982,1.7376198768615723,1.6769119501113892
1.7010836601257324,1.7480945587158203,1.71161687374115,1.7131648063659668,1.7151765823364258,1.688895583152771,1.7767698764801025,1.7157729864120483,1.7123724222183228,1.6510053873062134
1.6760929822921753,1.7181698083877563,1.6792263984680176,1.6849207878112793,1.6898274421691895,1.6558080911636353,1.7554900646209717,1.6889046430587769,1.68393075466156,1.6067538261413574
1.6497440338134766,1.6958951950073242,1.6521906852722168,1.657094120979309,1.6647891998291016,1.6305359601974487,1.7359411716461182,1.6601440906524658,1.6551235914230347,1.577371597290039
1.618312954902649,1.664354681968689,1.621146559715271,1.6301640272140503,1.6345131397247314,1.5999919176101685,1.7086960077285767,1.6283262968063354,1.6217104196548462,1.5348539352416992
1.5913877487182617,1.6306577920913696,1.58307945728302,1.598729133605957,1.6059290170669556,1.5722017288208008,1.6883519887924194,1.593459963798523,1.5872403383255005,1.5024230480194092
1.5533695220947266,1.6001136302947998,1.5523936748504639,1.5722953081130981,1.580381155014038,1.5360392332077026,1.666070580482483,1.5625945329666138,1.5522184371948242,1.4585821628570557
1.5239307880401611,1.5772610902786255,1.522424578666687,1.5352154970169067,1.5479364395141602,1.5047510862350464,1.6437345743179321,1.5346875190734863,1.5252755880355835,1.4275580644607544
1.496388554573059,1.5459052324295044,1.4887229204177856,1.5124825239181519,1.5195132493972778,1.4641742706298828,1.6129546165466309,1.496024250984192,1.4858195781707764,1.3872604370117188
1.464516520500183,1.514988660812378,1.447318434715271,1.4783506393432617,1.488767147064209,1.438761591911316,1.5936449766159058,1.4604781866073608,1.4501322507858276,1.3470968008041382
1.4327061176300049,1.4771883487701416,1.416225552558899,1.4479833841323853,1.4572868347167969,1.3975679874420166,1.5750014781951904,1.430413007736206,1.4243927001953125,1.3017114400863647
1.3948066234588623,1.449609637260437,1.382554054260254,1.4172252416610718,1.4215131998062134,1.3687305450439453,1.5445353984832764,1.4010028839111328,1.3798648118972778,1.2604429721832275
1.3689271211624146,1.409780502319336,1.3411093950271606,1.3785392045974731,1.3917347192764282,1.3352545499801636,1.5167443752288818,1.362784743309021,1.3458552360534668,1.2278761863708496
1.3339262008666992,1.3902599811553955,1.3140923976898193,1.3424553871154785,1.3628346920013428,1.2981828451156616,1.487512230873108,1.334564208984375,1.3037935495376587,1.1935771703720093
