fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9
1.6459568738937378,1.644412636756897,1.6519378423690796,1.6238515377044678,1.645214319229126,1.6530779600143433,1.6360911130905151,1.6490107774734497,1.6490100622177124,1.6317421197891235
1.5108635425567627,1.4833358526229858,1.5416613817214966,1.6798677444458008,1.513505220413208,1.490808367729187,1.4674257040023804,1.485034704208374,1.569154977798462,1.535794734954834
1.4012516736984253,1.3677523136138916,1.5062872171401978,1.51728355884552,1.5145916938781738,1.4339752197265625,1.3669251203536987,1.4556764364242554,1.4771651029586792,1.5539849996566772
1.3570516109466553,1.3160713911056519,1.4411256313323975,1.4694069623947144,1.428704023361206,1.3388458490371704,1.359222650527954,1.3465243577957153,1.4011870622634888,1.399385690689087
1.2830724716186523,1.294045329093933,1.3741625547409058,1.383408546447754,1.4246889352798462,1.260636329650879,1.4071855545043945,1.2744908332824707,1.3091152906417847,1.3413633108139038
1.3348076343536377,1.2386727333068848,1.333170771598816,1.325149655342102,1.2847144603729248,1.2384028434753418,1.7483364343643188,1.284397006034851,1.3181508779525757,1.2799837589263916
1.244028091430664,1.19782292842865,1.3098872900009155,1.277575969696045,1.286360740661621,1.2001174688339233,1.3544204235076904,1.199399709701538,1.3493577241897583,1.2812563180923462
1.203428030014038,1.1796542406082153,1.2653173208236694,1.2933965921401978,1.2199469804763794,1.2050572633743286,1.5252310037612915,1.2092629671096802,1.2793238162994385,1.2779730558395386
1.1875545978546143,1.1491953134536743,1.2523531913757324,1.270102858543396,1.204706072807312,1.2123055458068848,1.4928241968154907,1.2180083990097046,1.222307562828064,1.2148785591125488
1.169585108757019,1.1243977546691895,1.2236930131912231,1.2269837856292725,1.201033592224121,1.1383049488067627,1.244746446609497,1.3211708068847656,1.1947135925292969,1.1694822311401367
1.1635068655014038,1.1158877611160278,1.2004384994506836,1.2240970134735107,1.160172700881958,1.138128399848938,1.2377732992172241,1.2684677839279175,1.2276564836502075,1.1874154806137085
1.1357628107070923,1.1124881505966187,1.1800884008407593,1.2091283798217773,1.1526904106140137,1.1299145221710205,1.2172249555587769,1.2360219955444336,1.2693545818328857,1.146160364151001
1.1898504495620728,1.0800307989120483,1.1698365211486816,1.1473045349121094,1.1721057891845703,1.1703262329101562,1.2311326265335083,1.161319375038147,1.2873185873031616,1.1330887079238892
1.142164707183838,1.0825308561325073,1.217937707901001,1.1855098009109497,1.0849169492721558,1.1006314754486084,1.2343106269836426,1.2207155227661133,1.1423710584640503,1.1673312187194824
1.1442956924438477,1.0499919652938843,1.1833778619766235,1.1658638715744019,1.10561203956604,1.0926928520202637,1.3341580629348755,1.2062311172485352,1.2900680303573608,1.1602180004119873
1.1340575218200684,1.0676474571228027,1.2690924406051636,1.1664317846298218,1.1079577207565308,1.1337851285934448,1.1869314908981323,1.1282191276550293,1.1443078517913818,1.1455893516540527
