fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9
11809.5419921875,7093.64599609375,44032.26171875,15773.9326171875,11771.5185546875,20556.84375,6745.7412109375,15678.50390625,8911.6337890625,9298.2685546875
42406.23828125,15435.150390625,9076.0888671875,26996.8671875,20586.634765625,16445.27734375,12226.1650390625,44459.16015625,15884.353515625,12581.9248046875
25223.1640625,18413.849609375,11601.126953125,35205.9453125,19939.986328125,21008.5078125,10890.2177734375,13564.20703125,13047.2802734375,40126.27734375
21679.56640625,112860.953125,18472.046875,7119.2236328125,6668.91796875,31420.01953125,6474.34716796875,33966.93359375,16012.984375,7201.70556640625
39435.74609375,13687.4609375,1412.17919921875,29482.68359375,12107.728515625,10082.19140625,36946.44921875,6801.904296875,12365.826171875,7344.60205078125
12942.7314453125,7546.32666015625,6624.6748046875,11504.5234375,17764.544921875,17240.05078125,20039.80078125,19241.431640625,23309.578125,12957.9541015625
5292.9609375,10305.447265625,12697.1669921875,7895.52392578125,11901.009765625,8919.2890625,14693.4443359375,14655.775390625,14683.7109375,8323.8818359375
10923.953125,11461.2255859375,6800.2236328125,14468.5361328125,11184.9560546875,7945.0732421875,6602.6064453125,8907.2490234375,7217.69677734375,13063.04296875
8810.6123046875,5748.203125,5631.94287109375,16860.4375,10204.6533203125,14888.8779296875,23322.837890625,23319.87109375,5813.11767578125,21587.841796875
11213.4072265625,12166.65625,15766.865234375,15999.34765625,3787.58837890625,8807.07421875,5855.162109375,17243.744140625,13178.62890625,17345.681640625
11744.8544921875,22516.14453125,19239.814453125,16770.1328125,14876.673828125,26178.181640625,13605.6064453125,12298.103515625,9103.4765625,22137.076171875
11071.22265625,18397.01171875,17541.0234375,6294.0576171875,19610.32421875,8684.4482421875,7711.46826171875,14399.634765625,15391.9853515625,11404.25390625
6064.3564453125,8831.44140625,12414.759765625,13204.3740234375,5867.9951171875,11127.41796875,12081.8408203125,12787.9931640625,8794.7998046875,19720.748046875
16556.4921875,23243.025390625,12305.2001953125,11333.96875,12461.5009765625,7203.15380859375,5477.8818359375,60347.38671875,9733.142578125,12046.580078125
7340.353515625,9319.3193359375,4742.392578125,31018.5234375,2311.10009765625,31049.45703125,3783.57861328125,8074.130859375,131363.984375,15466.6953125
