fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9
1.7923036813735962,1.7947360277175903,1.7892558574676514,1.7931960821151733,1.7899531126022339,1.7948863506317139,1.7968776226043701,1.8015462160110474,1.7936478853225708,1.8002341985702515
1.7798889875411987,1.7814671993255615,1.7824275493621826,1.7785948514938354,1.7691878080368042,1.7790453433990479,1.7847532033920288,1.7880650758743286,1.7791494131088257,1.7853699922561646
1.7702662944793701,1.7688575983047485,1.7695366144180298,1.76681387424469,1.750903844833374,1.7639782428741455,1.773793339729309,1.7732340097427368,1.76766836643219,1.7763830423355103
1.7543514966964722,1.754733681678772,1.7577413320541382,1.749054193496704,1.7296037673950195,1.7477079629898071,1.7642611265182495,1.762097716331482,1.7502533197402954,1.7611677646636963
1.7437701225280762,1.7397422790527344,1.7446078062057495,1.7357778549194336,1.708862066268921,1.733903169631958,1.7538646459579468,1.7487000226974487,1.7373504638671875,1.747091293334961
1.7278404235839844,1.7166132926940918,1.7272580862045288,1.7191373109817505,1.6813706159591675,1.7079988718032837,1.7374619245529175,1.735496163368225,1.7173305749893188,1.7369993925094604
1.7060338258743286,1.6919960975646973,1.708164095878601,1.704116702079773,1.6541701555252075,1.6873666048049927,1.7242274284362793,1.7137062549591064,1.6980854272842407,1.7183293104171753
1.6852377653121948,1.6714316606521606,1.6837643384933472,1.6710611581802368,1.622635841369629,1.6569230556488037,1.7041161060333252,1.695046305656433,1.6773675680160522,1.7037862539291382
1.667632818222046,1.6465195417404175,1.6668072938919067,1.647527813911438,1.5922640562057495,1.6356436014175415,1.6854630708694458,1.6726232767105103,1.6522055864334106,1.674306869506836
1.63082754611969,1.6198574304580688,1.6413460969924927,1.6078739166259766,1.5555593967437744,1.608949065208435,1.6553505659103394,1.6509673595428467,1.6231948137283325,1.653880000114441
1.6060892343521118,1.583149790763855,1.6053699254989624,1.5887407064437866,1.5253410339355469,1.5624297857284546,1.6309407949447632,1.6213669776916504,1.5888803005218506,1.626919150352478
1.576744556427002,1.5698312520980835,1.5914151668548584,1.56050705909729,1.4702414274215698,1.5297536849975586,1.6028308868408203,1.58552086353302,1.5636711120605469,1.5978987216949463
1.541682481765747,1.5257222652435303,1.5517079830169678,1.5168052911758423,1.4284775257110596,1.499216079711914,1.5777002573013306,1.5482840538024902,1.5252012014389038,1.5602402687072754
1.5142866373062134,1.4847853183746338,1.5096468925476074,1.4700722694396973,1.4021847248077393,1.441209077835083,1.537610650062561,1.5079169273376465,1.4905277490615845,1.5325738191604614
1.4641766548156738,1.4541826248168945,1.4794042110443115,1.4294791221618652,1.3528648614883423,1.3937914371490479,1.5043472051620483,1.4745230674743652,1.4617201089859009,1.4853434562683105
1.429788589477539,1.409826397895813,1.4521803855895996,1.3981313705444336,1.3080592155456543,1.3551301956176758,1.4713751077651978,1.4269399642944336,1.4294384717941284,1.4500900506973267
1.3758407831192017,1.3701826333999634,1.4198920726776123,1.3556797504425049,1.2449254989624023,1.3336764574050903,1.4286909103393555,1.3625644445419312,1.3861379623413086,1.414785385131836
1.335397481918335,1.3406128883361816,1.3733341693878174,1.3180162906646729,1.1967154741287231,1.2733745574951172,1.3799402713775635,1.34296715259552,1.3446142673492432,1.3645392656326294
1.2786465883255005,1.2985479831695557,1.340965747833252,1.267613410949707,1.1757375001907349,1.2145845890045166,1.3340990543365479,1.2893141508102417,1.3068252801895142,1.3277757167816162
1.2528527975082397,1.2470661401748657,1.3059420585632324,1.225917100906372,1.1263468265533447,1.1879369020462036,1.2802321910858154,1.2505172491073608,1.2706178426742554,1.2760392427444458
1.1983222961425781,1.210931658744812,1.2547411918640137,1.1819970607757568,1.0812382698059082,1.1432394981384277,1.2490791082382202,1.2073427438735962,1.2311928272247314,1.239527702331543
1.16237473487854,1.1621384620666504,1.2184250354766846,1.17731511592865,1.0394426584243774,1.1127973794937134,1.2172900438308716,1.1555039882659912,1.188161015510559,1.1817833185195923
1.1221448183059692,1.1350828409194946,1.191225290298462,1.1209163665771484,0.9875158667564392,1.0650666952133179,1.1571654081344604,1.116305947303772,1.138541579246521,1.1574701070785522
