fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9
553179.0625,249310.671875,668584.125,443952.0,409089.9375,339403.75,432746.8125,208397.140625,561297.5625,571519.875
249844.875,555191.8125,392741.40625,227829.484375,549398.375,176212.203125,249730.40625,199855.8125,320312.1875,252792.234375
177955.296875,120012.9453125,148371.03125,137963.15625,234789.890625,195040.171875,245708.359375,200428.53125,378645.21875,190624.03125
87099.0390625,124352.9375,102018.8671875,96047.546875,116997.3984375,202311.65625,155770.875,224630.125,253703.75,102940.5078125
78829.15625,133605.265625,255019.484375,115870.875,87623.2578125,110548.5625,125106.28125,258545.640625,207547.40625,107861.6015625
40653.6328125,77046.8984375,99736.5859375,88850.8671875,114031.6171875,123637.28125,123123.125,438060.46875,336660.5,118926.9765625
40165.9609375,48917.99609375,38337.93359375,40023.25390625,76874.0859375,78030.4765625,116122.078125,220494.46875,313554.90625,83863.6953125
32150.333984375,87039.203125,58192.83203125,94524.96875,68507.3203125,70456.140625,94118.0390625,220029.890625,177756.265625,45720.65234375
43985.4921875,60734.33984375,24583.888671875,44702.73046875,56395.97265625,45187.7421875,121385.5625,115038.4375,212197.484375,64159.2890625
30355.451171875,52158.5625,22061.341796875,36281.4921875,58658.828125,53663.29296875,73906.6953125,172559.96875,290983.625,48160.86328125
34118.20703125,48497.9296875,42399.94921875,33928.10546875,80582.890625,63533.359375,98802.9296875,151916.953125,276070.03125,69424.375
39300.6953125,50081.5625,30191.083984375,76316.390625,60645.73828125,69381.125,92707.703125,125310.734375,190853.65625,84406.9765625
41441.81640625,70439.71875,32605.5390625,120874.796875,68145.71875,63664.94140625,126547.5625,101964.5546875,193049.5,42954.2890625
82265.5078125,69085.65625,27522.728515625,38126.28515625,92019.5859375,65837.1796875,75832.015625,177974.703125,119078.125,85231.9296875
25513.6015625,51802.82421875,44029.58203125,36783.6328125,58942.58203125,63298.26171875,156389.390625,167506.328125,160532.984375,104478.28125
40479.61328125,42603.76171875,44839.58203125,81470.4296875,40160.9453125,93288.0,135381.328125,129583.515625,158810.375,72013.515625
28352.779296875,31105.109375,24082.9609375,41359.86328125,37449.83203125,75387.7421875,53944.27734375,140382.96875,144135.390625,61914.921875
50531.1015625,42971.02734375,61472.8203125,61355.1484375,73586.5546875,62893.55859375,135620.734375,254896.078125,338167.46875,61274.51171875
32355.69921875,31549.17578125,27716.9140625,61061.44140625,50513.65234375,43656.0078125,100641.0234375,147946.4375,164354.03125,64766.94921875
24214.314453125,102271.2734375,43152.84375,56874.7421875,96676.8671875,76236.3515625,124315.359375,137800.171875,133204.546875,48248.1796875
22944.365234375,57052.15234375,42666.50390625,75002.703125,104659.6875,99308.625,71295.03125,130569.515625,290913.71875,67173.6171875
64044.359375,41181.82421875,31379.611328125,53199.4921875,94056.0078125,80506.6875,221860.5625,116974.71875,149290.1875,99451.3125
40407.4765625,41957.77734375,25390.19140625,62318.55859375,90684.421875,56279.8984375,98867.6171875,112626.34375,331479.0625,71590.171875
37026.1875,54894.72265625,85421.5625,59317.48046875,45206.2578125,98247.28125,115608.140625,143780.328125,225463.046875,105114.984375
38477.1171875,57646.87890625,43370.38671875,80289.625,99994.6015625,95628.9921875,102647.9609375,120316.1015625,168199.546875,71038.3203125
64461.55078125,53245.34765625,32095.396484375,74810.265625,69927.953125,94077.75,91854.625,111652.0859375,228484.921875,117663.234375
42805.5859375,44863.39453125,95361.765625,81278.4453125,121029.140625,85121.09375,159057.8125,144088.421875,196915.609375,69247.4453125
59291.0390625,107373.9765625,115864.5625,76498.4375,168256.84375,90144.0703125,96232.421875,166722.3125,206200.109375,82856.453125
64092.359375,54485.4296875,50193.421875,92306.875,58870.6484375,143357.328125,93207.4140625,118094.9140625,199107.78125,89978.265625
51113.8984375,91818.1953125,49302.66796875,75689.5625,69186.046875,116441.3984375,108641.15625,138334.9375,166743.609375,76182.3203125
103297.3359375,70602.6171875,49665.72265625,102799.1328125,104163.34375,115895.4765625,84562.234375,154907.0,154141.34375,67211.9609375
53947.70703125,70484.4765625,93577.484375,170672.765625,81652.890625,136113.15625,135630.609375,199960.671875,350727.28125,206746.859375
40113.359375,60094.1171875,69926.546875,89209.703125,70069.125,142032.9375,121728.4375,163002.203125,206399.5,118582.734375
53438.5625,72422.234375,104498.875,149296.53125,74111.1171875,115465.4609375,148176.75,222272.4375,226211.59375,116188.9609375
81119.0234375,38687.8671875,47015.9375,109685.375,44751.6875,172757.890625,155245.390625,172778.171875,244314.96875,192469.109375
53256.07421875,62438.58984375,87958.1875,80032.125,92122.7265625,89859.625,150416.0,144264.84375,169024.859375,149052.828125
46945.9453125,69267.0546875,123902.1796875,87158.2265625,110679.515625,119701.15625,178685.328125,217581.953125,140537.25,92084.8984375
84711.921875,47742.8125,63099.90234375,80286.9765625,148770.40625,174676.09375,209228.40625,242092.875,165688.375,109482.796875
55235.2578125,73745.8203125,133981.015625,97672.515625,103686.09375,121443.9375,279554.34375,208011.59375,194489.625,162855.28125
53934.0625,76234.2109375,69400.2734375,67309.03125,105362.8359375,81821.5390625,166735.484375,179019.890625,314905.71875,161648.828125
59337.65234375,94143.5546875,60552.140625,102896.8984375,106044.2734375,102575.3359375,459291.75,183726.515625,279402.46875,115351.6015625
111714.5390625,59870.34765625,94539.4296875,91507.1640625,88239.8984375,128057.265625,138760.53125,236179.40625,454126.46875,163722.21875
54192.51953125,67997.125,119977.9609375,100873.2265625,92714.4453125,125841.234375,239447.71875,188262.265625,329209.4375,105945.8203125
51259.15625,68076.3046875,129472.2421875,94955.8828125,200054.390625,158338.234375,170364.171875,240459.28125,269683.34375,76928.7734375
26347.673828125,125904.203125,103087.3125,56682.8828125,165803.734375,72587.3203125,374059.6875,210223.796875,210527.65625,151707.734375
50219.76171875,41137.41796875,78415.703125,82594.5546875,76395.0859375,93985.3359375,118213.015625,194627.796875,293305.0625,171003.171875
91635.6953125,82975.0390625,204040.859375,114003.6640625,92153.53125,64018.7578125,142486.109375,246907.171875,213342.96875,137349.046875
25931.474609375,88122.0390625,92759.2734375,107816.9375,303781.21875,176289.484375,150965.984375,218959.03125,294157.96875,134121.484375
46608.796875,51523.3671875,88665.609375,63324.90234375,86307.1328125,118326.625,245486.40625,180253.84375,406558.78125,203933.046875
34133.13671875,91252.171875,91760.8359375,94406.4609375,108033.9609375,171470.25,206535.9375,174973.609375,230255.25,122519.421875
36163.328125,73056.109375,98710.984375,71440.109375,80857.125,81052.0390625,342974.625,292937.03125,293742.875,126451.9765625
81156.0546875,88644.7578125,74731.15625,48082.390625,135429.53125,119164.0234375,166753.828125,330812.5625,319711.625,201240.625
65891.625,103067.703125,62725.1484375,84017.3515625,78551.0546875,178149.25,450593.1875,365245.53125,221909.4375,115442.5
62386.48046875,74874.375,73505.4765625,84670.4453125,78910.484375,143358.953125,263233.9375,309190.71875,291076.21875,171736.015625
40314.64453125,90823.953125,112110.796875,87211.625,113052.640625,214023.75,198238.96875,232845.875,360997.8125,71235.0859375
77645.265625,84477.5546875,104051.4609375,145010.34375,79100.8515625,177916.046875,310854.15625,176861.59375,280581.0625,114120.984375
32701.619140625,68119.9921875,196442.625,109547.0859375,137091.109375,141577.265625,268332.21875,209301.53125,145238.5,98304.375
44772.25390625,53021.1328125,94283.265625,64308.2421875,102226.5546875,161606.578125,163204.75,194217.671875,272761.65625,80023.1953125
39476.25390625,74827.8046875,67517.59375,78981.2421875,149462.25,108263.6796875,227179.109375,418508.0625,161973.4375,55016.58984375
81471.6796875,63085.7109375,260396.28125,71503.03125,93957.8515625,158226.484375,151038.53125,362670.40625,252843.515625,84923.5078125
52621.16796875,139807.953125,74984.1015625,110700.640625,97444.5546875,101506.1953125,200404.65625,360760.0,465548.25,151936.796875
36874.1328125,149042.8125,139907.578125,131631.171875,82517.1953125,133293.0,228689.921875,173269.609375,177898.890625,130188.9453125
