fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9
1.652305245399475,1.6567480564117432,1.6771820783615112,1.6554763317108154,1.6676479578018188,1.6482579708099365,1.6405150890350342,1.6552863121032715,1.6550748348236084,1.6636139154434204
1.9383478164672852,1.7682229280471802,1.9917606115341187,1.736936330795288,1.8310503959655762,1.7424771785736084,1.5488756895065308,1.99982488155365,1.822310209274292,1.9328720569610596
1.8426462411880493,1.6758267879486084,1.7289246320724487,1.7698479890823364,1.71442711353302,1.7225298881530762,1.6124813556671143,1.8481558561325073,1.884144902229309,1.8777096271514893
1.7952423095703125,1.5101206302642822,1.68603515625,1.8505642414093018,1.6979358196258545,1.7610831260681152,1.4790794849395752,1.8612477779388428,1.6464462280273438,1.8621044158935547
1.6560906171798706,1.4725682735443115,1.598775863647461,1.5745192766189575,1.5208090543746948,1.5425565242767334,1.49783194065094,1.831642746925354,1.616603136062622,1.6875247955322266
1.451765775680542,1.4587416648864746,1.4507427215576172,1.473870873451233,1.4380757808685303,1.4618173837661743,1.4013960361480713,1.5119411945343018,1.5053445100784302,1.4768868684768677
1.451029658317566,1.397412657737732,1.4513700008392334,1.4905248880386353,1.4505876302719116,1.491836667060852,1.3906173706054688,1.462796926498413,1.477429986000061,1.468044400215149
1.470531702041626,1.4057592153549194,1.488539457321167,1.4775254726409912,1.4637727737426758,1.4899135828018188,1.401387095451355,1.5699692964553833,1.466888189315796,1.5227078199386597
1.47594153881073,1.3829752206802368,1.4648081064224243,1.45314359664917,1.4110928773880005,1.4142626523971558,1.3728282451629639,1.5281308889389038,1.4396376609802246,1.465403437614441
1.4374687671661377,1.3885419368743896,1.43807053565979,1.435362458229065,1.3810994625091553,1.4112564325332642,1.370590090751648,1.4915027618408203,1.445439100265503,1.4485100507736206
1.3798234462738037,1.3545893430709839,1.4263317584991455,1.4256924390792847,1.38456130027771,1.4346674680709839,1.3415733575820923,1.4064137935638428,1.4081714153289795,1.4527088403701782
1.3677383661270142,1.339961290359497,1.3897058963775635,1.4419578313827515,1.3609446287155151,1.407610297203064,1.3609871864318848,1.4043514728546143,1.3755879402160645,1.4641882181167603
1.387335181236267,1.322092890739441,1.3573198318481445,1.4098519086837769,1.3480037450790405,1.3810558319091797,1.3320529460906982,1.4447686672210693,1.3436442613601685,1.4579527378082275
1.4048731327056885,1.3163037300109863,1.3688533306121826,1.3884111642837524,1.3076180219650269,1.3525091409683228,1.3029683828353882,1.4363569021224976,1.3534777164459229,1.3995295763015747
1.344887614250183,1.3003135919570923,1.3609298467636108,1.3605881929397583,1.314629316329956,1.3222270011901855,1.2912943363189697,1.3681129217147827,1.349816083908081,1.3678697347640991
1.3224021196365356,1.2823426723480225,1.351975679397583,1.3761773109436035,1.3095682859420776,1.3522695302963257,1.2815074920654297,1.334774374961853,1.3439527750015259,1.3719207048416138
1.3281548023223877,1.2871451377868652,1.298142910003662,1.3664817810058594,1.2851786613464355,1.320373773574829,1.3057490587234497,1.339969515800476,1.3112446069717407,1.3391497135162354
1.30144464969635,1.2717498540878296,1.3022184371948242,1.3377784490585327,1.2794702053070068,1.3159613609313965,1.2684438228607178,1.3352619409561157,1.3068718910217285,1.3435572385787964
1.3111854791641235,1.271366834640503,1.32479989528656,1.3145259618759155,1.2774219512939453,1.3058910369873047,1.2639614343643188,1.3516782522201538,1.301432728767395,1.3713098764419556
1.2958530187606812,1.2440834045410156,1.3331061601638794,1.3244283199310303,1.2490445375442505,1.299859642982483,1.2520699501037598,1.3177911043167114,1.2900323867797852,1.3089426755905151
1.2727044820785522,1.2576980590820312,1.2787361145019531,1.305005431175232,1.2502117156982422,1.28507661819458,1.2345041036605835,1.3132840394973755,1.2828489542007446,1.3136589527130127
1.2595250606536865,1.243035078048706,1.2890195846557617,1.302141785621643,1.2506784200668335,1.265082836151123,1.2557042837142944,1.2776811122894287,1.2591689825057983,1.3118256330490112
1.257149577140808,1.2157634496688843,1.2755520343780518,1.312564492225647,1.2285062074661255,1.2640583515167236,1.230505108833313,1.2714980840682983,1.2675119638442993,1.2899394035339355
1.2430609464645386,1.2031339406967163,1.2434054613113403,1.2743613719940186,1.2186683416366577,1.2511571645736694,1.2412071228027344,1.2754563093185425,1.2496981620788574,1.3020520210266113
1.244139313697815,1.2187334299087524,1.2489103078842163,1.257406234741211,1.1964612007141113,1.2378475666046143,1.2238606214523315,1.2598427534103394,1.2238712310791016,1.2636078596115112
1.2153505086898804,1.2111775875091553,1.244131088256836,1.274032473564148,1.2228024005889893,1.2587424516677856,1.2036553621292114,1.2644869089126587,1.226666808128357,1.2451484203338623
1.220733880996704,1.2065175771713257,1.254843831062317,1.2713838815689087,1.1963026523590088,1.2313631772994995,1.2121883630752563,1.2588117122650146,1.23784339427948,1.2724865674972534
1.1988877058029175,1.212813377380371,1.2499436140060425,1.2497044801712036,1.1860294342041016,1.2343943119049072,1.2283861637115479,1.2108991146087646,1.2172905206680298,1.2684611082077026
1.2194318771362305,1.1713186502456665,1.2212016582489014,1.2454863786697388,1.2055541276931763,1.222985863685608,1.2061063051223755,1.2297840118408203,1.2124013900756836,1.2572596073150635
1.2073312997817993,1.1990582942962646,1.1973004341125488,1.2386983633041382,1.1759657859802246,1.2084017992019653,1.2073450088500977,1.2272306680679321,1.1933335065841675,1.2460625171661377
1.2277837991714478,1.1676955223083496,1.2153236865997314,1.2755153179168701,1.1948812007904053,1.2007089853286743,1.185772180557251,1.2223246097564697,1.1900357007980347,1.26915442943573
1.2212810516357422,1.1754653453826904,1.216106653213501,1.215546727180481,1.1992528438568115,1.2041558027267456,1.1839561462402344,1.211125373840332,1.1956318616867065,1.242775797843933
1.1884629726409912,1.1805016994476318,1.1957132816314697,1.2006210088729858,1.1698451042175293,1.1912992000579834,1.1749067306518555,1.2074511051177979,1.1945788860321045,1.243057131767273
1.1815791130065918,1.1612982749938965,1.2203596830368042,1.2059123516082764,1.1843382120132446,1.2010271549224854,1.1812419891357422,1.1825085878372192,1.1738158464431763,1.2334853410720825
1.1673436164855957,1.1643999814987183,1.1902168989181519,1.210944414138794,1.1525179147720337,1.1862252950668335,1.190482258796692,1.198303461074829,1.1617522239685059,1.21468186378479
1.1987371444702148,1.2020360231399536,1.2013118267059326,1.2057095766067505,1.154680848121643,1.1682747602462769,1.1931432485580444,1.20396089553833,1.1796890497207642,1.24573814868927
1.1711868047714233,1.1668012142181396,1.177369475364685,1.2409826517105103,1.1636180877685547,1.1818290948867798,1.1787641048431396,1.2000211477279663,1.1678600311279297,1.2204678058624268
1.1522730588912964,1.1614890098571777,1.2062195539474487,1.2260292768478394,1.1378650665283203,1.193344235420227,1.170500636100769,1.1795330047607422,1.1485421657562256,1.2549430131912231
1.1629823446273804,1.159533143043518,1.1657222509384155,1.2182525396347046,1.1584701538085938,1.1883255243301392,1.1518436670303345,1.1765716075897217,1.1503671407699585,1.2139136791229248
1.1557978391647339,1.1132804155349731,1.1912345886230469,1.2082573175430298,1.1479483842849731,1.1700853109359741,1.1764217615127563,1.1752986907958984,1.151766300201416,1.210318684577942
1.1676748991012573,1.1703585386276245,1.1723302602767944,1.1941279172897339,1.1672499179840088,1.173967957496643,1.15885591506958,1.1804158687591553,1.1585838794708252,1.2374662160873413
