/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch/cuda/__init__.py:716: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708])

===== Split 0/9 (single split mode) =====
GNN
m1.weight
torch.Size([16, 1433])
m1.bias
torch.Size([16])
m2.weight
torch.Size([7, 16])
m2.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.beta_train2
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([16, 16])
odeblock.odefunc.d
torch.Size([16])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train2
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([16, 16])
odeblock.reg_odefunc.odefunc.d
torch.Size([16])
Epoch: 001, Runtime 0.803591, Loss 2.013856, forward nfe 128, backward nfe 0, Train: 0.1191, Val: 0.1018, Test: 0.1127, Best time: 0.0000
Epoch: 002, Runtime 0.224296, Loss 1.996733, forward nfe 512, backward nfe 0, Train: 0.1460, Val: 0.1156, Test: 0.1207, Best time: 0.0000
Epoch: 003, Runtime 0.219222, Loss 1.974164, forward nfe 896, backward nfe 0, Train: 0.1879, Val: 0.1583, Test: 0.1469, Best time: 0.0000
Epoch: 004, Runtime 0.234423, Loss 1.949297, forward nfe 1280, backward nfe 0, Train: 0.2349, Val: 0.1884, Test: 0.1670, Best time: 0.0000
Epoch: 005, Runtime 0.247592, Loss 1.921605, forward nfe 1664, backward nfe 0, Train: 0.2718, Val: 0.2211, Test: 0.2012, Best time: 0.0000
Epoch: 006, Runtime 0.295372, Loss 1.897048, forward nfe 2048, backward nfe 0, Train: 0.3020, Val: 0.2337, Test: 0.2213, Best time: 0.0000
Epoch: 007, Runtime 0.252985, Loss 1.871712, forward nfe 2432, backward nfe 0, Train: 0.3289, Val: 0.2739, Test: 0.2495, Best time: 0.0000
Epoch: 008, Runtime 0.244094, Loss 1.851645, forward nfe 2816, backward nfe 0, Train: 0.3465, Val: 0.2977, Test: 0.2797, Best time: 0.0000
Epoch: 009, Runtime 0.213420, Loss 1.830527, forward nfe 3200, backward nfe 0, Train: 0.3574, Val: 0.3166, Test: 0.2817, Best time: 0.0000
Epoch: 010, Runtime 0.224981, Loss 1.811759, forward nfe 3584, backward nfe 0, Train: 0.3658, Val: 0.3241, Test: 0.2877, Best time: 0.0000
Epoch: 011, Runtime 0.223786, Loss 1.790107, forward nfe 3968, backward nfe 0, Train: 0.3733, Val: 0.3392, Test: 0.3099, Best time: 0.0000
Epoch: 012, Runtime 0.182628, Loss 1.769963, forward nfe 4352, backward nfe 0, Train: 0.3792, Val: 0.3329, Test: 0.3119, Best time: 0.0000
Epoch: 013, Runtime 0.241004, Loss 1.774489, forward nfe 4736, backward nfe 0, Train: 0.3809, Val: 0.3379, Test: 0.3119, Best time: 0.0000
Epoch: 014, Runtime 0.208755, Loss 1.751513, forward nfe 5120, backward nfe 0, Train: 0.3842, Val: 0.3405, Test: 0.3099, Best time: 0.0000
Epoch: 015, Runtime 0.229033, Loss 1.763919, forward nfe 5504, backward nfe 0, Train: 0.3809, Val: 0.3430, Test: 0.3219, Best time: 0.0000
Epoch: 016, Runtime 0.199435, Loss 1.742702, forward nfe 5888, backward nfe 0, Train: 0.3893, Val: 0.3467, Test: 0.3260, Best time: 0.0000
Epoch: 017, Runtime 0.208203, Loss 1.744205, forward nfe 6272, backward nfe 0, Train: 0.3867, Val: 0.3492, Test: 0.3380, Best time: 0.0000
Epoch: 018, Runtime 0.218978, Loss 1.728486, forward nfe 6656, backward nfe 0, Train: 0.3985, Val: 0.3530, Test: 0.3280, Best time: 0.0000
Epoch: 019, Runtime 0.278652, Loss 1.728369, forward nfe 7040, backward nfe 0, Train: 0.4010, Val: 0.3543, Test: 0.3340, Best time: 0.0000
Epoch: 020, Runtime 0.221268, Loss 1.732968, forward nfe 7424, backward nfe 0, Train: 0.3985, Val: 0.3580, Test: 0.3421, Best time: 0.0000
Epoch: 021, Runtime 0.220966, Loss 1.708825, forward nfe 7808, backward nfe 0, Train: 0.4094, Val: 0.3555, Test: 0.3481, Best time: 0.0000
Epoch: 022, Runtime 0.217954, Loss 1.709716, forward nfe 8192, backward nfe 0, Train: 0.4136, Val: 0.3593, Test: 0.3461, Best time: 0.0000
Epoch: 023, Runtime 0.224581, Loss 1.702733, forward nfe 8576, backward nfe 0, Train: 0.4186, Val: 0.3643, Test: 0.3481, Best time: 0.0000
Epoch: 024, Runtime 0.272539, Loss 1.690307, forward nfe 8960, backward nfe 0, Train: 0.4262, Val: 0.3668, Test: 0.3481, Best time: 0.0000
Epoch: 025, Runtime 0.227427, Loss 1.679214, forward nfe 9344, backward nfe 0, Train: 0.4354, Val: 0.3719, Test: 0.3501, Best time: 0.0000
Epoch: 026, Runtime 0.210814, Loss 1.661699, forward nfe 9728, backward nfe 0, Train: 0.4421, Val: 0.3807, Test: 0.3722, Best time: 0.0000
Epoch: 027, Runtime 0.209846, Loss 1.648843, forward nfe 10112, backward nfe 0, Train: 0.4530, Val: 0.3869, Test: 0.3823, Best time: 0.0000
Epoch: 028, Runtime 0.226550, Loss 1.653998, forward nfe 10496, backward nfe 0, Train: 0.4606, Val: 0.3894, Test: 0.3883, Best time: 0.0000
Epoch: 029, Runtime 0.228340, Loss 1.624396, forward nfe 10880, backward nfe 0, Train: 0.4597, Val: 0.3869, Test: 0.3924, Best time: 0.0000
Epoch: 030, Runtime 0.216218, Loss 1.645795, forward nfe 11264, backward nfe 0, Train: 0.4648, Val: 0.3907, Test: 0.3944, Best time: 0.0000
Epoch: 031, Runtime 0.227098, Loss 1.649409, forward nfe 11648, backward nfe 0, Train: 0.4715, Val: 0.3794, Test: 0.3903, Best time: 0.0000
Epoch: 032, Runtime 0.292526, Loss 1.617515, forward nfe 12032, backward nfe 0, Train: 0.4681, Val: 0.3769, Test: 0.3883, Best time: 0.0000
Epoch: 033, Runtime 0.205130, Loss 1.627664, forward nfe 12416, backward nfe 0, Train: 0.4681, Val: 0.3756, Test: 0.3903, Best time: 0.0000
Epoch: 034, Runtime 0.233885, Loss 1.622367, forward nfe 12800, backward nfe 0, Train: 0.4773, Val: 0.3744, Test: 0.3883, Best time: 0.0000
Epoch: 035, Runtime 0.192703, Loss 1.628838, forward nfe 13184, backward nfe 0, Train: 0.4757, Val: 0.3769, Test: 0.3763, Best time: 0.0000
Epoch: 036, Runtime 0.238588, Loss 1.612191, forward nfe 13568, backward nfe 0, Train: 0.4715, Val: 0.3781, Test: 0.3702, Best time: 0.0000
Epoch: 037, Runtime 0.213711, Loss 1.626760, forward nfe 13952, backward nfe 0, Train: 0.4765, Val: 0.3819, Test: 0.3763, Best time: 0.0000
Epoch: 038, Runtime 0.238456, Loss 1.621035, forward nfe 14336, backward nfe 0, Train: 0.4866, Val: 0.3882, Test: 0.3823, Best time: 0.0000
Epoch: 039, Runtime 0.269766, Loss 1.629237, forward nfe 14720, backward nfe 0, Train: 0.4857, Val: 0.3932, Test: 0.3843, Best time: 0.0000
Epoch: 040, Runtime 0.226574, Loss 1.617958, forward nfe 15104, backward nfe 0, Train: 0.4891, Val: 0.3920, Test: 0.3823, Best time: 0.0000
Epoch: 041, Runtime 0.240977, Loss 1.613817, forward nfe 15488, backward nfe 0, Train: 0.4908, Val: 0.4020, Test: 0.3763, Best time: 0.0000
Epoch: 042, Runtime 0.283588, Loss 1.610551, forward nfe 15872, backward nfe 0, Train: 0.4899, Val: 0.3995, Test: 0.3843, Best time: 0.0000
Epoch: 043, Runtime 0.225767, Loss 1.628006, forward nfe 16256, backward nfe 0, Train: 0.4958, Val: 0.3882, Test: 0.3863, Best time: 0.0000
Epoch: 044, Runtime 0.246169, Loss 1.584608, forward nfe 16640, backward nfe 0, Train: 0.4924, Val: 0.3957, Test: 0.3984, Best time: 0.0000
Epoch: 045, Runtime 0.211322, Loss 1.600499, forward nfe 17024, backward nfe 0, Train: 0.4941, Val: 0.3970, Test: 0.3863, Best time: 0.0000
Epoch: 046, Runtime 0.229333, Loss 1.597363, forward nfe 17408, backward nfe 0, Train: 0.4966, Val: 0.4033, Test: 0.3964, Best time: 0.0000
Epoch: 047, Runtime 0.232582, Loss 1.609155, forward nfe 17792, backward nfe 0, Train: 0.5034, Val: 0.4083, Test: 0.4085, Best time: 0.0000
Epoch: 048, Runtime 0.228534, Loss 1.560102, forward nfe 18176, backward nfe 0, Train: 0.5067, Val: 0.4083, Test: 0.4145, Best time: 0.0000
Epoch: 049, Runtime 0.242362, Loss 1.575182, forward nfe 18560, backward nfe 0, Train: 0.5134, Val: 0.4095, Test: 0.4145, Best time: 0.0000
Epoch: 050, Runtime 0.231950, Loss 1.598028, forward nfe 18944, backward nfe 0, Train: 0.5134, Val: 0.4045, Test: 0.4024, Best time: 0.0000
Epoch: 051, Runtime 0.266591, Loss 1.593017, forward nfe 19328, backward nfe 0, Train: 0.5084, Val: 0.4045, Test: 0.4085, Best time: 0.0000
Epoch: 052, Runtime 0.234586, Loss 1.581092, forward nfe 19712, backward nfe 0, Train: 0.5126, Val: 0.4070, Test: 0.4085, Best time: 0.0000
Epoch: 053, Runtime 0.210079, Loss 1.572066, forward nfe 20096, backward nfe 0, Train: 0.5117, Val: 0.4008, Test: 0.4105, Best time: 0.0000
Epoch: 054, Runtime 0.226753, Loss 1.558238, forward nfe 20480, backward nfe 0, Train: 0.5126, Val: 0.4045, Test: 0.4085, Best time: 0.0000
Epoch: 055, Runtime 0.264751, Loss 1.565130, forward nfe 20864, backward nfe 0, Train: 0.5193, Val: 0.4033, Test: 0.4165, Best time: 0.0000
Epoch: 056, Runtime 0.209694, Loss 1.558439, forward nfe 21248, backward nfe 0, Train: 0.5159, Val: 0.4133, Test: 0.4245, Best time: 0.0000
Epoch: 057, Runtime 0.279939, Loss 1.553045, forward nfe 21632, backward nfe 0, Train: 0.5185, Val: 0.4196, Test: 0.4346, Best time: 0.0000
Epoch: 058, Runtime 0.236356, Loss 1.558326, forward nfe 22016, backward nfe 0, Train: 0.5126, Val: 0.4246, Test: 0.4386, Best time: 0.0000
Epoch: 059, Runtime 0.212590, Loss 1.549788, forward nfe 22400, backward nfe 0, Train: 0.5227, Val: 0.4271, Test: 0.4306, Best time: 0.0000
Epoch: 060, Runtime 0.249898, Loss 1.531590, forward nfe 22784, backward nfe 0, Train: 0.5210, Val: 0.4271, Test: 0.4225, Best time: 0.0000
Epoch: 061, Runtime 0.254334, Loss 1.571263, forward nfe 23168, backward nfe 0, Train: 0.5235, Val: 0.4246, Test: 0.4225, Best time: 0.0000
Epoch: 062, Runtime 0.235796, Loss 1.564691, forward nfe 23552, backward nfe 0, Train: 0.5294, Val: 0.4259, Test: 0.4185, Best time: 0.0000
Epoch: 063, Runtime 0.272053, Loss 1.553458, forward nfe 23936, backward nfe 0, Train: 0.5302, Val: 0.4171, Test: 0.4205, Best time: 0.0000
Epoch: 064, Runtime 0.216592, Loss 1.560082, forward nfe 24320, backward nfe 0, Train: 0.5302, Val: 0.4259, Test: 0.4125, Best time: 0.0000
Epoch: 065, Runtime 0.263219, Loss 1.557194, forward nfe 24704, backward nfe 0, Train: 0.5277, Val: 0.4309, Test: 0.4145, Best time: 0.0000
Epoch: 066, Runtime 0.227838, Loss 1.539583, forward nfe 25088, backward nfe 0, Train: 0.5294, Val: 0.4334, Test: 0.4145, Best time: 0.0000
Epoch: 067, Runtime 0.200958, Loss 1.539438, forward nfe 25472, backward nfe 0, Train: 0.5243, Val: 0.4372, Test: 0.4105, Best time: 0.0000
Epoch: 068, Runtime 0.227335, Loss 1.547001, forward nfe 25856, backward nfe 0, Train: 0.5294, Val: 0.4347, Test: 0.4185, Best time: 0.0000
Epoch: 069, Runtime 0.197766, Loss 1.533966, forward nfe 26240, backward nfe 0, Train: 0.5260, Val: 0.4384, Test: 0.4185, Best time: 0.0000
