/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch/cuda/__init__.py:716: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708])

===== Split 0/9 (single split mode) =====
GNN
m1.weight
torch.Size([16, 1433])
m1.bias
torch.Size([16])
m2.weight
torch.Size([7, 16])
m2.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.beta_train2
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([16, 16])
odeblock.odefunc.d
torch.Size([16])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train2
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([16, 16])
odeblock.reg_odefunc.odefunc.d
torch.Size([16])
Epoch: 001, Runtime 0.448832, Loss 2.018947, forward nfe 16, backward nfe 0, Train: 0.1149, Val: 0.0905, Test: 0.0885, Best time: 0.0000
Epoch: 002, Runtime 0.081960, Loss 2.006205, forward nfe 64, backward nfe 0, Train: 0.1376, Val: 0.0842, Test: 0.0744, Best time: 0.0000
Epoch: 003, Runtime 0.079273, Loss 1.991286, forward nfe 112, backward nfe 0, Train: 0.1602, Val: 0.0791, Test: 0.0724, Best time: 0.0000
Epoch: 004, Runtime 0.097720, Loss 1.974286, forward nfe 160, backward nfe 0, Train: 0.1879, Val: 0.0804, Test: 0.0724, Best time: 0.0000
Epoch: 005, Runtime 0.067155, Loss 1.959268, forward nfe 208, backward nfe 0, Train: 0.2081, Val: 0.0842, Test: 0.0744, Best time: 0.0000
Epoch: 006, Runtime 0.116036, Loss 1.945556, forward nfe 256, backward nfe 0, Train: 0.2357, Val: 0.0791, Test: 0.0724, Best time: 0.0000
Epoch: 007, Runtime 0.089818, Loss 1.927657, forward nfe 304, backward nfe 0, Train: 0.2542, Val: 0.0867, Test: 0.0684, Best time: 0.0000
Epoch: 008, Runtime 0.086248, Loss 1.909243, forward nfe 352, backward nfe 0, Train: 0.2819, Val: 0.0854, Test: 0.0684, Best time: 0.0000
Epoch: 009, Runtime 0.091134, Loss 1.896626, forward nfe 400, backward nfe 0, Train: 0.3029, Val: 0.0879, Test: 0.0664, Best time: 0.0000
Epoch: 010, Runtime 0.086321, Loss 1.880784, forward nfe 448, backward nfe 0, Train: 0.3297, Val: 0.0942, Test: 0.0684, Best time: 0.0000
Epoch: 011, Runtime 0.083504, Loss 1.862106, forward nfe 496, backward nfe 0, Train: 0.3498, Val: 0.0955, Test: 0.0684, Best time: 0.0000
Epoch: 012, Runtime 0.090400, Loss 1.843844, forward nfe 544, backward nfe 0, Train: 0.3666, Val: 0.0992, Test: 0.0785, Best time: 0.0000
