/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch/cuda/__init__.py:716: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
Running 10 folds

===== Split 1/10 =====
GNN
m1.weight
torch.Size([16, 1433])
m1.bias
torch.Size([16])
m2.weight
torch.Size([7, 16])
m2.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.beta_train2
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([16, 16])
odeblock.odefunc.d
torch.Size([16])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train2
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([16, 16])
odeblock.reg_odefunc.odefunc.d
torch.Size([16])
Epoch: 001, Runtime 1.088009, Loss 2.013321, forward nfe 256, backward nfe 0, Train: 0.1174, Val: 0.1080, Test: 0.1066, Best time: 0.0000
Epoch: 002, Runtime 0.540647, Loss 1.998748, forward nfe 1024, backward nfe 0, Train: 0.1426, Val: 0.1244, Test: 0.1167, Best time: 0.0000
Epoch: 003, Runtime 0.591825, Loss 1.977866, forward nfe 1792, backward nfe 0, Train: 0.1653, Val: 0.1495, Test: 0.1348, Best time: 0.0000
Epoch: 004, Runtime 0.586458, Loss 1.955129, forward nfe 2560, backward nfe 0, Train: 0.2089, Val: 0.1947, Test: 0.1569, Best time: 0.0000
Epoch: 005, Runtime 0.486342, Loss 1.929542, forward nfe 3328, backward nfe 0, Train: 0.2458, Val: 0.2324, Test: 0.1952, Best time: 0.0000
Epoch: 006, Runtime 0.593850, Loss 1.910490, forward nfe 4096, backward nfe 0, Train: 0.2836, Val: 0.2538, Test: 0.2334, Best time: 0.0000
Epoch: 007, Runtime 0.697168, Loss 1.888890, forward nfe 4864, backward nfe 0, Train: 0.3045, Val: 0.2839, Test: 0.2616, Best time: 0.0000
Epoch: 008, Runtime 0.623696, Loss 1.875134, forward nfe 5632, backward nfe 0, Train: 0.3314, Val: 0.3040, Test: 0.2817, Best time: 0.0000
Epoch: 009, Runtime 0.406206, Loss 1.860701, forward nfe 6400, backward nfe 0, Train: 0.3515, Val: 0.3229, Test: 0.3038, Best time: 0.0000
Epoch: 010, Runtime 0.537505, Loss 1.843935, forward nfe 7168, backward nfe 0, Train: 0.3716, Val: 0.3354, Test: 0.3159, Best time: 0.0000
Epoch: 011, Runtime 0.497716, Loss 1.824851, forward nfe 7936, backward nfe 0, Train: 0.3851, Val: 0.3354, Test: 0.3260, Best time: 0.0000
Epoch: 012, Runtime 0.522511, Loss 1.808153, forward nfe 8704, backward nfe 0, Train: 0.3884, Val: 0.3417, Test: 0.3380, Best time: 0.0000
Epoch: 013, Runtime 0.587598, Loss 1.814112, forward nfe 9472, backward nfe 0, Train: 0.3909, Val: 0.3455, Test: 0.3320, Best time: 0.0000
Epoch: 014, Runtime 0.579080, Loss 1.789914, forward nfe 10240, backward nfe 0, Train: 0.3784, Val: 0.3543, Test: 0.3300, Best time: 0.0000
Epoch: 015, Runtime 0.753731, Loss 1.796129, forward nfe 11008, backward nfe 0, Train: 0.3851, Val: 0.3530, Test: 0.3360, Best time: 0.0000
Epoch: 016, Runtime 0.658391, Loss 1.778967, forward nfe 11776, backward nfe 0, Train: 0.3893, Val: 0.3568, Test: 0.3421, Best time: 0.0000
Epoch: 017, Runtime 0.845823, Loss 1.776933, forward nfe 12544, backward nfe 0, Train: 0.3909, Val: 0.3606, Test: 0.3421, Best time: 0.0000
