/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch/cuda/__init__.py:716: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708])

===== Split 0/9 (single split mode) =====
GNN
m1.weight
torch.Size([16, 1433])
m1.bias
torch.Size([16])
m2.weight
torch.Size([7, 16])
m2.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.beta_train2
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([16, 16])
odeblock.odefunc.d
torch.Size([16])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train2
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([16, 16])
odeblock.reg_odefunc.odefunc.d
torch.Size([16])
Epoch: 001, Runtime 1.021390, Loss 2.012951, forward nfe 512, backward nfe 0, Train: 0.1216, Val: 0.1106, Test: 0.1127, Best time: 0.0000
Epoch: 002, Runtime 0.625848, Loss 2.001153, forward nfe 2048, backward nfe 0, Train: 0.1443, Val: 0.1307, Test: 0.1207, Best time: 0.0000
Epoch: 003, Runtime 0.606462, Loss 1.984897, forward nfe 3584, backward nfe 0, Train: 0.1527, Val: 0.1344, Test: 0.1348, Best time: 0.0000
Epoch: 004, Runtime 0.615635, Loss 1.965052, forward nfe 5120, backward nfe 0, Train: 0.1820, Val: 0.1482, Test: 0.1590, Best time: 0.0000
Epoch: 005, Runtime 0.625314, Loss 1.941730, forward nfe 6656, backward nfe 0, Train: 0.2215, Val: 0.2161, Test: 0.1911, Best time: 0.0000
Epoch: 006, Runtime 0.624746, Loss 1.925453, forward nfe 8192, backward nfe 0, Train: 0.2651, Val: 0.2563, Test: 0.2233, Best time: 0.0000
Epoch: 007, Runtime 0.650962, Loss 1.907689, forward nfe 9728, backward nfe 0, Train: 0.2852, Val: 0.2827, Test: 0.2636, Best time: 0.0000
Epoch: 008, Runtime 0.651939, Loss 1.897315, forward nfe 11264, backward nfe 0, Train: 0.3087, Val: 0.3028, Test: 0.2998, Best time: 0.0000
Epoch: 009, Runtime 0.618103, Loss 1.888798, forward nfe 12800, backward nfe 0, Train: 0.3381, Val: 0.3216, Test: 0.3179, Best time: 0.0000
Epoch: 010, Runtime 0.619668, Loss 1.875808, forward nfe 14336, backward nfe 0, Train: 0.3633, Val: 0.3455, Test: 0.3380, Best time: 0.0000
Epoch: 011, Runtime 0.616379, Loss 1.861973, forward nfe 15872, backward nfe 0, Train: 0.3834, Val: 0.3593, Test: 0.3521, Best time: 0.0000
Epoch: 012, Runtime 0.654713, Loss 1.847363, forward nfe 17408, backward nfe 0, Train: 0.3943, Val: 0.3719, Test: 0.3722, Best time: 0.0000
Epoch: 013, Runtime 0.638865, Loss 1.849974, forward nfe 18944, backward nfe 0, Train: 0.3968, Val: 0.3794, Test: 0.3742, Best time: 0.0000
Epoch: 014, Runtime 0.651371, Loss 1.828707, forward nfe 20480, backward nfe 0, Train: 0.4052, Val: 0.3807, Test: 0.3763, Best time: 0.0000
Epoch: 015, Runtime 0.641721, Loss 1.829234, forward nfe 22016, backward nfe 0, Train: 0.4060, Val: 0.3857, Test: 0.3803, Best time: 0.0000
Epoch: 016, Runtime 0.639952, Loss 1.812209, forward nfe 23552, backward nfe 0, Train: 0.4094, Val: 0.3832, Test: 0.3823, Best time: 0.0000
Epoch: 017, Runtime 0.630718, Loss 1.807647, forward nfe 25088, backward nfe 0, Train: 0.4119, Val: 0.3832, Test: 0.3783, Best time: 0.0000
Epoch: 018, Runtime 0.658406, Loss 1.794967, forward nfe 26624, backward nfe 0, Train: 0.4169, Val: 0.3857, Test: 0.3803, Best time: 0.0000
Epoch: 019, Runtime 0.628786, Loss 1.786538, forward nfe 28160, backward nfe 0, Train: 0.4262, Val: 0.3794, Test: 0.3843, Best time: 0.0000
Epoch: 020, Runtime 0.607817, Loss 1.779426, forward nfe 29696, backward nfe 0, Train: 0.4304, Val: 0.3869, Test: 0.4064, Best time: 0.0000
Epoch: 021, Runtime 0.821185, Loss 1.763888, forward nfe 31232, backward nfe 0, Train: 0.4312, Val: 0.3869, Test: 0.4024, Best time: 0.0000
Epoch: 022, Runtime 0.657363, Loss 1.765326, forward nfe 32768, backward nfe 0, Train: 0.4337, Val: 0.4033, Test: 0.4044, Best time: 0.0000
Epoch: 023, Runtime 0.640495, Loss 1.748971, forward nfe 34304, backward nfe 0, Train: 0.4388, Val: 0.4070, Test: 0.4125, Best time: 0.0000
Epoch: 024, Runtime 0.643764, Loss 1.740848, forward nfe 35840, backward nfe 0, Train: 0.4396, Val: 0.4171, Test: 0.4245, Best time: 0.0000
Epoch: 025, Runtime 0.622719, Loss 1.726655, forward nfe 37376, backward nfe 0, Train: 0.4488, Val: 0.4221, Test: 0.4266, Best time: 0.0000
Epoch: 026, Runtime 0.599612, Loss 1.717173, forward nfe 38912, backward nfe 0, Train: 0.4438, Val: 0.4221, Test: 0.4266, Best time: 0.0000
Epoch: 027, Runtime 0.648697, Loss 1.702857, forward nfe 40448, backward nfe 0, Train: 0.4329, Val: 0.4108, Test: 0.4225, Best time: 0.0000
Epoch: 028, Runtime 0.597339, Loss 1.718625, forward nfe 41984, backward nfe 0, Train: 0.4237, Val: 0.3932, Test: 0.3883, Best time: 0.0000
Epoch: 029, Runtime 0.625528, Loss 1.682482, forward nfe 43520, backward nfe 0, Train: 0.4203, Val: 0.4083, Test: 0.3823, Best time: 0.0000
Epoch: 030, Runtime 0.619477, Loss 1.718879, forward nfe 45056, backward nfe 0, Train: 0.4136, Val: 0.4070, Test: 0.3702, Best time: 0.0000
Epoch: 031, Runtime 0.637119, Loss 1.715030, forward nfe 46592, backward nfe 0, Train: 0.4102, Val: 0.4121, Test: 0.3642, Best time: 0.0000
Epoch: 032, Runtime 0.676543, Loss 1.701395, forward nfe 48128, backward nfe 0, Train: 0.4136, Val: 0.4146, Test: 0.3602, Best time: 0.0000
Epoch: 033, Runtime 0.613249, Loss 1.703449, forward nfe 49664, backward nfe 0, Train: 0.4153, Val: 0.4133, Test: 0.3682, Best time: 0.0000
Epoch: 034, Runtime 0.610208, Loss 1.699425, forward nfe 51200, backward nfe 0, Train: 0.4195, Val: 0.4133, Test: 0.3702, Best time: 0.0000
Epoch: 035, Runtime 0.638858, Loss 1.692752, forward nfe 52736, backward nfe 0, Train: 0.4304, Val: 0.4158, Test: 0.3803, Best time: 0.0000
Epoch: 036, Runtime 0.688432, Loss 1.684379, forward nfe 54272, backward nfe 0, Train: 0.4220, Val: 0.4322, Test: 0.3803, Best time: 0.0000
Epoch: 037, Runtime 0.646724, Loss 1.688432, forward nfe 55808, backward nfe 0, Train: 0.4346, Val: 0.4259, Test: 0.3903, Best time: 0.0000
Epoch: 038, Runtime 0.653652, Loss 1.664642, forward nfe 57344, backward nfe 0, Train: 0.4388, Val: 0.4196, Test: 0.3964, Best time: 0.0000
Epoch: 039, Runtime 0.655207, Loss 1.669365, forward nfe 58880, backward nfe 0, Train: 0.4396, Val: 0.4246, Test: 0.4024, Best time: 0.0000
Epoch: 040, Runtime 0.641510, Loss 1.686448, forward nfe 60416, backward nfe 0, Train: 0.4463, Val: 0.4284, Test: 0.4125, Best time: 0.0000
Epoch: 041, Runtime 0.660233, Loss 1.669636, forward nfe 61952, backward nfe 0, Train: 0.4455, Val: 0.4359, Test: 0.4125, Best time: 0.0000
Epoch: 042, Runtime 0.658785, Loss 1.675170, forward nfe 63488, backward nfe 0, Train: 0.4539, Val: 0.4296, Test: 0.4125, Best time: 0.0000
Epoch: 043, Runtime 0.666009, Loss 1.676582, forward nfe 65024, backward nfe 0, Train: 0.4572, Val: 0.4384, Test: 0.4145, Best time: 0.0000
Epoch: 044, Runtime 0.634117, Loss 1.651807, forward nfe 66560, backward nfe 0, Train: 0.4589, Val: 0.4334, Test: 0.4225, Best time: 0.0000
Epoch: 045, Runtime 0.631097, Loss 1.666753, forward nfe 68096, backward nfe 0, Train: 0.4622, Val: 0.4410, Test: 0.4326, Best time: 0.0000
Epoch: 046, Runtime 0.615511, Loss 1.647626, forward nfe 69632, backward nfe 0, Train: 0.4606, Val: 0.4410, Test: 0.4306, Best time: 0.0000
Epoch: 047, Runtime 0.611818, Loss 1.664408, forward nfe 71168, backward nfe 0, Train: 0.4648, Val: 0.4535, Test: 0.4447, Best time: 0.0000
Epoch: 048, Runtime 0.633316, Loss 1.630161, forward nfe 72704, backward nfe 0, Train: 0.4740, Val: 0.4573, Test: 0.4527, Best time: 0.0000
Epoch: 049, Runtime 0.640754, Loss 1.628967, forward nfe 74240, backward nfe 0, Train: 0.4757, Val: 0.4661, Test: 0.4527, Best time: 0.0000
Epoch: 050, Runtime 0.613251, Loss 1.652514, forward nfe 75776, backward nfe 0, Train: 0.4799, Val: 0.4736, Test: 0.4628, Best time: 0.0000
Epoch: 051, Runtime 0.648221, Loss 1.645124, forward nfe 77312, backward nfe 0, Train: 0.4832, Val: 0.4736, Test: 0.4588, Best time: 0.0000
Epoch: 052, Runtime 0.613969, Loss 1.639969, forward nfe 78848, backward nfe 0, Train: 0.4891, Val: 0.4761, Test: 0.4527, Best time: 0.0000
