/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch/cuda/__init__.py:716: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
Running 10 folds

===== Split 1/10 =====
GNN
m1.weight
torch.Size([16, 1433])
m1.bias
torch.Size([16])
m2.weight
torch.Size([7, 16])
m2.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.beta_train2
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([16, 16])
odeblock.odefunc.d
torch.Size([16])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train2
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([16, 16])
odeblock.reg_odefunc.odefunc.d
torch.Size([16])
Epoch: 001, Runtime 0.656821, Loss 2.014554, forward nfe 64, backward nfe 0, Train: 0.1233, Val: 0.1055, Test: 0.1107, Best time: 0.0000
Epoch: 002, Runtime 0.140964, Loss 1.991011, forward nfe 256, backward nfe 0, Train: 0.1695, Val: 0.1093, Test: 0.1147, Best time: 0.0000
Epoch: 003, Runtime 0.123712, Loss 1.959977, forward nfe 448, backward nfe 0, Train: 0.2156, Val: 0.1394, Test: 0.1348, Best time: 0.0000
Epoch: 004, Runtime 0.153537, Loss 1.931025, forward nfe 640, backward nfe 0, Train: 0.2634, Val: 0.1558, Test: 0.1509, Best time: 0.0000
Epoch: 005, Runtime 0.135484, Loss 1.898362, forward nfe 832, backward nfe 0, Train: 0.3045, Val: 0.1847, Test: 0.1569, Best time: 0.0000
Epoch: 006, Runtime 0.139817, Loss 1.863892, forward nfe 1024, backward nfe 0, Train: 0.3356, Val: 0.2035, Test: 0.1811, Best time: 0.0000
Epoch: 007, Runtime 0.142525, Loss 1.832707, forward nfe 1216, backward nfe 0, Train: 0.3691, Val: 0.2286, Test: 0.2113, Best time: 0.0000
Epoch: 008, Runtime 0.167233, Loss 1.804856, forward nfe 1408, backward nfe 0, Train: 0.3993, Val: 0.2575, Test: 0.2455, Best time: 0.0000
Epoch: 009, Runtime 0.156499, Loss 1.778258, forward nfe 1600, backward nfe 0, Train: 0.4111, Val: 0.2739, Test: 0.2515, Best time: 0.0000
Epoch: 010, Runtime 0.145954, Loss 1.749889, forward nfe 1792, backward nfe 0, Train: 0.4203, Val: 0.2839, Test: 0.2636, Best time: 0.0000
Epoch: 011, Runtime 0.128514, Loss 1.732214, forward nfe 1984, backward nfe 0, Train: 0.4245, Val: 0.2839, Test: 0.2716, Best time: 0.0000
Epoch: 012, Runtime 0.143796, Loss 1.704836, forward nfe 2176, backward nfe 0, Train: 0.4245, Val: 0.2940, Test: 0.2736, Best time: 0.0000
Epoch: 013, Runtime 0.182380, Loss 1.703330, forward nfe 2368, backward nfe 0, Train: 0.4136, Val: 0.2965, Test: 0.2877, Best time: 0.0000
Epoch: 014, Runtime 0.129659, Loss 1.668854, forward nfe 2560, backward nfe 0, Train: 0.4077, Val: 0.2965, Test: 0.2837, Best time: 0.0000
Epoch: 015, Runtime 0.159339, Loss 1.684175, forward nfe 2752, backward nfe 0, Train: 0.4128, Val: 0.3028, Test: 0.2837, Best time: 0.0000
Epoch: 016, Runtime 0.153018, Loss 1.666415, forward nfe 2944, backward nfe 0, Train: 0.4262, Val: 0.3053, Test: 0.2877, Best time: 0.0000
Epoch: 017, Runtime 0.138798, Loss 1.651518, forward nfe 3136, backward nfe 0, Train: 0.4279, Val: 0.3065, Test: 0.2837, Best time: 0.0000
Epoch: 018, Runtime 0.169284, Loss 1.642697, forward nfe 3328, backward nfe 0, Train: 0.4413, Val: 0.3103, Test: 0.2877, Best time: 0.0000
Epoch: 019, Runtime 0.165964, Loss 1.634764, forward nfe 3520, backward nfe 0, Train: 0.4606, Val: 0.3141, Test: 0.2958, Best time: 0.0000
Epoch: 020, Runtime 0.171927, Loss 1.639556, forward nfe 3712, backward nfe 0, Train: 0.4706, Val: 0.3204, Test: 0.2938, Best time: 0.0000
Epoch: 021, Runtime 0.121743, Loss 1.603076, forward nfe 3904, backward nfe 0, Train: 0.4832, Val: 0.3103, Test: 0.2918, Best time: 0.0000
Epoch: 022, Runtime 0.182198, Loss 1.603678, forward nfe 4096, backward nfe 0, Train: 0.4992, Val: 0.3141, Test: 0.3038, Best time: 0.0000
Epoch: 023, Runtime 0.162980, Loss 1.594008, forward nfe 4288, backward nfe 0, Train: 0.4983, Val: 0.3191, Test: 0.3038, Best time: 0.0000
Epoch: 024, Runtime 0.147645, Loss 1.580891, forward nfe 4480, backward nfe 0, Train: 0.5008, Val: 0.3153, Test: 0.2918, Best time: 0.0000
Epoch: 025, Runtime 0.119798, Loss 1.571356, forward nfe 4672, backward nfe 0, Train: 0.5067, Val: 0.3128, Test: 0.2958, Best time: 0.0000
Epoch: 026, Runtime 0.130289, Loss 1.551636, forward nfe 4864, backward nfe 0, Train: 0.5126, Val: 0.3241, Test: 0.2938, Best time: 0.0000
Epoch: 027, Runtime 0.165672, Loss 1.534970, forward nfe 5056, backward nfe 0, Train: 0.5210, Val: 0.3279, Test: 0.2897, Best time: 0.0000
Epoch: 028, Runtime 0.177529, Loss 1.533533, forward nfe 5248, backward nfe 0, Train: 0.5285, Val: 0.3317, Test: 0.2998, Best time: 0.0000
Epoch: 029, Runtime 0.158241, Loss 1.497010, forward nfe 5440, backward nfe 0, Train: 0.5302, Val: 0.3304, Test: 0.3099, Best time: 0.0000
Epoch: 030, Runtime 0.161283, Loss 1.517199, forward nfe 5632, backward nfe 0, Train: 0.5394, Val: 0.3291, Test: 0.3139, Best time: 0.0000
Epoch: 031, Runtime 0.167740, Loss 1.509321, forward nfe 5824, backward nfe 0, Train: 0.5419, Val: 0.3241, Test: 0.3159, Best time: 0.0000
