/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/ram/USERS/jiaqi/miniconda3/envs/akorn/lib/python3.12/site-packages/torch/cuda/__init__.py:716: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708])

===== Split 0/9 (single split mode) =====
GNN
m1.weight
torch.Size([16, 1433])
m1.bias
torch.Size([16])
m2.weight
torch.Size([7, 16])
m2.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.beta_train2
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([16, 16])
odeblock.odefunc.d
torch.Size([16])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train2
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([16, 16])
odeblock.reg_odefunc.odefunc.d
torch.Size([16])
Epoch: 001, Runtime 0.586435, Loss 2.014554, forward nfe 64, backward nfe 0, Train: 0.1091, Val: 0.0992, Test: 0.1026, Best time: 0.0000
Epoch: 002, Runtime 0.149532, Loss 2.003731, forward nfe 256, backward nfe 0, Train: 0.1267, Val: 0.1080, Test: 0.1026, Best time: 0.0000
Epoch: 003, Runtime 0.126036, Loss 1.990279, forward nfe 448, backward nfe 0, Train: 0.1418, Val: 0.1043, Test: 0.1147, Best time: 0.0000
Epoch: 004, Runtime 0.113386, Loss 1.977527, forward nfe 640, backward nfe 0, Train: 0.1720, Val: 0.1106, Test: 0.1207, Best time: 0.0000
Epoch: 005, Runtime 0.130655, Loss 1.962781, forward nfe 832, backward nfe 0, Train: 0.1888, Val: 0.1307, Test: 0.1288, Best time: 0.0000
Epoch: 006, Runtime 0.145222, Loss 1.946869, forward nfe 1024, backward nfe 0, Train: 0.2324, Val: 0.1558, Test: 0.1308, Best time: 0.0000
Epoch: 007, Runtime 0.147930, Loss 1.929815, forward nfe 1216, backward nfe 0, Train: 0.2534, Val: 0.1658, Test: 0.1449, Best time: 0.0000
Epoch: 008, Runtime 0.145904, Loss 1.913415, forward nfe 1408, backward nfe 0, Train: 0.2760, Val: 0.1621, Test: 0.1529, Best time: 0.0000
Epoch: 009, Runtime 0.127887, Loss 1.897141, forward nfe 1600, backward nfe 0, Train: 0.3096, Val: 0.1721, Test: 0.1529, Best time: 0.0000
Epoch: 010, Runtime 0.144182, Loss 1.875553, forward nfe 1792, backward nfe 0, Train: 0.3238, Val: 0.1822, Test: 0.1549, Best time: 0.0000
Epoch: 011, Runtime 0.146123, Loss 1.857350, forward nfe 1984, backward nfe 0, Train: 0.3482, Val: 0.1985, Test: 0.1891, Best time: 0.0000
Epoch: 012, Runtime 0.123953, Loss 1.836686, forward nfe 2176, backward nfe 0, Train: 0.3607, Val: 0.2136, Test: 0.1972, Best time: 0.0000
