/ram/USERS/jiaqi/miniconda3/envs/benchmark3/lib/python3.10/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
Running 10 folds

===== Split 1/10 =====
GNN
m1.weight
torch.Size([16, 3703])
m1.bias
torch.Size([16])
m2.weight
torch.Size([6, 16])
m2.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.beta_train2
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([16, 16])
odeblock.odefunc.d
torch.Size([16])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train2
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([16, 16])
odeblock.reg_odefunc.odefunc.d
torch.Size([16])
Epoch: 001, Runtime 0.642097, Loss 1.833791, forward nfe 64, backward nfe 0, Train: 0.1404, Val: 0.0864, Test: 0.1066, Best time: 0.0000
Epoch: 002, Runtime 0.101133, Loss 1.810794, forward nfe 256, backward nfe 0, Train: 0.1955, Val: 0.1108, Test: 0.1216, Best time: 0.0000
Epoch: 003, Runtime 0.099066, Loss 1.788049, forward nfe 448, backward nfe 0, Train: 0.2481, Val: 0.1258, Test: 0.1441, Best time: 0.0000
Epoch: 004, Runtime 0.098702, Loss 1.767900, forward nfe 640, backward nfe 0, Train: 0.2970, Val: 0.1474, Test: 0.1637, Best time: 0.0000
Epoch: 005, Runtime 0.102196, Loss 1.748331, forward nfe 832, backward nfe 0, Train: 0.3596, Val: 0.1690, Test: 0.1712, Best time: 0.0000
Epoch: 006, Runtime 0.103543, Loss 1.731046, forward nfe 1024, backward nfe 0, Train: 0.4117, Val: 0.2038, Test: 0.2117, Best time: 0.0000
Epoch: 007, Runtime 0.105694, Loss 1.717994, forward nfe 1216, backward nfe 0, Train: 0.4248, Val: 0.2160, Test: 0.2312, Best time: 0.0000
Epoch: 008, Runtime 0.104982, Loss 1.705544, forward nfe 1408, backward nfe 0, Train: 0.4330, Val: 0.2423, Test: 0.2477, Best time: 0.0000
Epoch: 009, Runtime 0.108849, Loss 1.695128, forward nfe 1600, backward nfe 0, Train: 0.4198, Val: 0.2592, Test: 0.2718, Best time: 0.0000
Epoch: 010, Runtime 0.111765, Loss 1.682708, forward nfe 1792, backward nfe 0, Train: 0.4211, Val: 0.2723, Test: 0.2658, Best time: 0.0000
Epoch: 011, Runtime 0.111592, Loss 1.665573, forward nfe 1984, backward nfe 0, Train: 0.4298, Val: 0.2826, Test: 0.2703, Best time: 0.0000
Epoch: 012, Runtime 0.110104, Loss 1.661562, forward nfe 2176, backward nfe 0, Train: 0.4355, Val: 0.2789, Test: 0.2673, Best time: 0.0000
Epoch: 013, Runtime 0.113167, Loss 1.642211, forward nfe 2368, backward nfe 0, Train: 0.4405, Val: 0.2873, Test: 0.2778, Best time: 0.0000
Epoch: 014, Runtime 0.110572, Loss 1.635910, forward nfe 2560, backward nfe 0, Train: 0.4398, Val: 0.2892, Test: 0.2763, Best time: 0.0000
Epoch: 015, Runtime 0.110973, Loss 1.622065, forward nfe 2752, backward nfe 0, Train: 0.4518, Val: 0.2845, Test: 0.2793, Best time: 0.0000
Epoch: 016, Runtime 0.113461, Loss 1.610576, forward nfe 2944, backward nfe 0, Train: 0.4637, Val: 0.2845, Test: 0.2703, Best time: 0.0000
Epoch: 017, Runtime 0.112636, Loss 1.591102, forward nfe 3136, backward nfe 0, Train: 0.4743, Val: 0.2986, Test: 0.2688, Best time: 0.0000
Epoch: 018, Runtime 0.112090, Loss 1.586361, forward nfe 3328, backward nfe 0, Train: 0.4868, Val: 0.2995, Test: 0.2823, Best time: 0.0000
Epoch: 019, Runtime 0.112133, Loss 1.569033, forward nfe 3520, backward nfe 0, Train: 0.4981, Val: 0.3023, Test: 0.2763, Best time: 0.0000
Epoch: 020, Runtime 0.114622, Loss 1.555121, forward nfe 3712, backward nfe 0, Train: 0.5031, Val: 0.2948, Test: 0.2853, Best time: 0.0000
Epoch: 021, Runtime 0.112760, Loss 1.558382, forward nfe 3904, backward nfe 0, Train: 0.5113, Val: 0.3070, Test: 0.2898, Best time: 0.0000
Epoch: 022, Runtime 0.108833, Loss 1.527807, forward nfe 4096, backward nfe 0, Train: 0.5150, Val: 0.3052, Test: 0.2898, Best time: 0.0000
Epoch: 023, Runtime 0.111983, Loss 1.520992, forward nfe 4288, backward nfe 0, Train: 0.5163, Val: 0.3192, Test: 0.2898, Best time: 0.0000
Epoch: 024, Runtime 0.111809, Loss 1.508451, forward nfe 4480, backward nfe 0, Train: 0.5238, Val: 0.3155, Test: 0.2943, Best time: 0.0000
Epoch: 025, Runtime 0.111493, Loss 1.508532, forward nfe 4672, backward nfe 0, Train: 0.5345, Val: 0.3136, Test: 0.2958, Best time: 0.0000
Epoch: 026, Runtime 0.111554, Loss 1.494994, forward nfe 4864, backward nfe 0, Train: 0.5457, Val: 0.3127, Test: 0.2973, Best time: 0.0000
Epoch: 027, Runtime 0.110980, Loss 1.482902, forward nfe 5056, backward nfe 0, Train: 0.5583, Val: 0.3042, Test: 0.2973, Best time: 0.0000
Epoch: 028, Runtime 0.111490, Loss 1.453175, forward nfe 5248, backward nfe 0, Train: 0.5771, Val: 0.3033, Test: 0.2958, Best time: 0.0000
Epoch: 029, Runtime 0.111207, Loss 1.453086, forward nfe 5440, backward nfe 0, Train: 0.5821, Val: 0.2977, Test: 0.2973, Best time: 0.0000
Epoch: 030, Runtime 0.106303, Loss 1.446614, forward nfe 5632, backward nfe 0, Train: 0.5977, Val: 0.2930, Test: 0.2898, Best time: 0.0000
Epoch: 031, Runtime 0.095271, Loss 1.426851, forward nfe 5824, backward nfe 0, Train: 0.6040, Val: 0.2854, Test: 0.3018, Best time: 0.0000
Epoch: 032, Runtime 0.095406, Loss 1.404153, forward nfe 6016, backward nfe 0, Train: 0.6184, Val: 0.2826, Test: 0.3033, Best time: 0.0000
Epoch: 033, Runtime 0.095034, Loss 1.404661, forward nfe 6208, backward nfe 0, Train: 0.6241, Val: 0.2958, Test: 0.3048, Best time: 0.0000
Epoch: 034, Runtime 0.095765, Loss 1.382532, forward nfe 6400, backward nfe 0, Train: 0.6378, Val: 0.2892, Test: 0.3018, Best time: 0.0000
Epoch: 035, Runtime 0.106448, Loss 1.362735, forward nfe 6592, backward nfe 0, Train: 0.6466, Val: 0.2920, Test: 0.2898, Best time: 0.0000
Epoch: 036, Runtime 0.095870, Loss 1.348072, forward nfe 6784, backward nfe 0, Train: 0.6541, Val: 0.2930, Test: 0.2748, Best time: 0.0000
Epoch: 037, Runtime 0.093334, Loss 1.326196, forward nfe 6976, backward nfe 0, Train: 0.6573, Val: 0.2892, Test: 0.2628, Best time: 0.0000
Epoch: 038, Runtime 0.092967, Loss 1.309489, forward nfe 7168, backward nfe 0, Train: 0.6667, Val: 0.2939, Test: 0.2583, Best time: 0.0000
Epoch: 039, Runtime 0.093276, Loss 1.302545, forward nfe 7360, backward nfe 0, Train: 0.6736, Val: 0.2939, Test: 0.2553, Best time: 0.0000
Epoch: 040, Runtime 0.096975, Loss 1.289560, forward nfe 7552, backward nfe 0, Train: 0.6748, Val: 0.2883, Test: 0.2613, Best time: 0.0000
