fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9
1.6153569221496582,1.6129376888275146,1.6468682289123535,1.6241322755813599,1.6539654731750488,1.6165361404418945,1.6062036752700806,1.6390262842178345,1.6169912815093994,1.6194636821746826
1.6136025190353394,1.5939687490463257,1.6132479906082153,1.6032483577728271,1.6213620901107788,1.626928448677063,1.5996454954147339,1.6110577583312988,1.611461877822876,1.6297746896743774
1.5973721742630005,1.5864763259887695,1.6103711128234863,1.6068909168243408,1.6134918928146362,1.6009817123413086,1.58326256275177,1.6051154136657715,1.5879127979278564,1.5953445434570312
1.5953657627105713,1.5757206678390503,1.6071704626083374,1.5948823690414429,1.6088565587997437,1.581331729888916,1.5686510801315308,1.5969876050949097,1.5691989660263062,1.5991710424423218
1.5843533277511597,1.573481798171997,1.6071407794952393,1.5765905380249023,1.6077297925949097,1.622341513633728,1.5515470504760742,1.5896515846252441,1.5721863508224487,1.5887451171875
1.5920329093933105,1.5547958612442017,1.6037911176681519,1.6038447618484497,1.6062930822372437,1.5730676651000977,1.5485111474990845,1.6066609621047974,1.5620802640914917,1.5884575843811035
1.577388048171997,1.5497838258743286,1.6029435396194458,1.575993299484253,1.6051199436187744,1.581150770187378,1.5478183031082153,1.584644079208374,1.5657556056976318,1.567112684249878
1.5703977346420288,1.5774943828582764,1.6016901731491089,1.5848300457000732,1.6050747632980347,1.5702905654907227,1.516912579536438,1.5928285121917725,1.5514397621154785,1.5638782978057861
1.5545151233673096,1.544335961341858,1.5997397899627686,1.5615509748458862,1.603844404220581,1.5486565828323364,1.5139318704605103,1.5832858085632324,1.5913984775543213,1.547356367111206
1.5551897287368774,1.521190881729126,1.5999864339828491,1.5839035511016846,1.6039553880691528,1.575279951095581,1.4829131364822388,1.5703856945037842,1.5329138040542603,1.53575599193573
1.532564640045166,1.5106996297836304,1.5989621877670288,1.5433526039123535,1.603105068206787,1.5308647155761719,1.4765291213989258,1.564860463142395,1.5333218574523926,1.5553139448165894
1.527565836906433,1.5426782369613647,1.5986391305923462,1.549428939819336,1.603410005569458,1.5353163480758667,1.4777050018310547,1.55888831615448,1.5228532552719116,1.5395933389663696
1.539393663406372,1.5056126117706299,1.5959961414337158,1.5482069253921509,1.6031330823898315,1.5310020446777344,1.456438422203064,1.5323727130889893,1.529532790184021,1.5255422592163086
1.5312403440475464,1.5206820964813232,1.5953147411346436,1.5282464027404785,1.6025744676589966,1.5086710453033447,1.418140172958374,1.5482498407363892,1.5161930322647095,1.530476450920105
1.508357048034668,1.5020476579666138,1.593986988067627,1.5432184934616089,1.6018662452697754,1.5082095861434937,1.4500823020935059,1.5387369394302368,1.485600233078003,1.501132607460022
1.5807945728302002,1.4606404304504395,1.595008373260498,1.512319564819336,1.6014655828475952,1.4725295305252075,1.411454439163208,1.5209293365478516,1.481268048286438,1.4899542331695557
1.4886116981506348,1.5180491209030151,1.594517469406128,1.4975383281707764,1.600353479385376,1.495344638824463,1.3962547779083252,1.5170395374298096,1.4937124252319336,1.4647084474563599
1.5404819250106812,1.4528372287750244,1.5919992923736572,1.4882875680923462,1.6019304990768433,1.4740149974822998,1.3935948610305786,1.5126395225524902,1.446307897567749,1.4717178344726562
1.5029367208480835,1.4577605724334717,1.5910452604293823,1.4793392419815063,1.6005302667617798,1.4829819202423096,1.3866682052612305,1.5004220008850098,1.4621113538742065,1.4795337915420532
1.513592004776001,1.449754238128662,1.589979887008667,1.4715924263000488,1.6006364822387695,1.4719918966293335,1.3771156072616577,1.4930026531219482,1.442619800567627,1.4880355596542358
1.4852948188781738,1.4282253980636597,1.5927101373672485,1.4450167417526245,1.599173665046692,1.4524521827697754,1.3452496528625488,1.470035195350647,1.498509168624878,1.4506815671920776
1.4508172273635864,1.4347440004348755,1.5887188911437988,1.4151138067245483,1.5997340679168701,1.455949068069458,1.3833057880401611,1.5204013586044312,1.4636181592941284,1.451310634613037
1.4596765041351318,1.4161616563796997,1.5938177108764648,1.4216268062591553,1.5994828939437866,1.4207566976547241,1.3666828870773315,1.493688941001892,1.4497801065444946,1.3972440958023071
1.4256401062011719,1.4131873846054077,1.5892783403396606,1.4038896560668945,1.5974771976470947,1.4606008529663086,1.313021183013916,1.488664984703064,1.4133812189102173,1.5322229862213135
1.407044529914856,1.402978539466858,1.5910227298736572,1.3850971460342407,1.5999053716659546,1.3960469961166382,1.3105705976486206,1.4464664459228516,1.4667600393295288,1.4237112998962402
1.4020029306411743,1.396896243095398,1.5927443504333496,1.421746015548706,1.600071907043457,1.391709327697754,1.3146823644638062,1.501716136932373,1.4067444801330566,1.4821124076843262
1.3965317010879517,1.4002251625061035,1.58697509765625,1.3873486518859863,1.598471999168396,1.3822661638259888,1.345864176750183,1.4238286018371582,1.4420469999313354,1.3924540281295776
